episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
28,greedy,2,0.0426,16.8571,0,cpu,27,279,273.79,0.0,0.0
29,greedy,2,0.0443,17.0,0,cpu,21,143,208.69,0.0,0.0
30,greedy,2,0.0458,16.9667,0,cpu,16,134,157.93,0.0,0.0
31,greedy,2,0.0474,17.0323,0,cpu,19,148,188.92,0.0,0.0
32,greedy,2,0.0486,16.9688,0,cpu,15,102,147.34,0.0,0.0
33,greedy,2,0.0515,17.2424,0,cpu,26,268,263.09,0.0,0.0
34,greedy,2,0.0526,17.1765,0,cpu,15,99,146.87,0.0,0.0
35,greedy,2,0.0541,17.2,0,cpu,18,127,178.52,0.0,0.0
36,greedy,2,0.0554,17.25,0,cpu,19,119,188.51,0.0,0.0
37,greedy,2,0.0571,17.2973,0,cpu,19,142,189.38,0.0,0.0
38,greedy,2,0.0583,17.2105,0,cpu,14,112,134.33,0.0,0.0
39,greedy,2,0.0607,17.4872,0,cpu,28,209,281.0,0.0,0.0
40,greedy,2,0.0616,17.325,0,cpu,11,84,104.28,0.0,0.0
41,greedy,2,0.0625,17.1707,0,cpu,11,81,105.81,0.0,0.0
42,greedy,2,0.063,16.881,0,cpu,5,50,42.56,0.0,0.0
43,greedy,2,0.0643,16.8605,0,cpu,16,108,158.19,0.0,0.0
44,greedy,2,0.0663,16.9545,0,cpu,21,176,211.26,0.0,0.0
45,greedy,2,0.0673,16.9111,0,cpu,15,97,147.29,0.0,0.0
46,greedy,2,0.0693,17.0217,0,cpu,22,194,221.99,0.0,0.0
47,greedy,2,0.0705,16.9362,0,cpu,13,120,127.54,0.0,0.0
48,greedy,2,0.0708,16.6458,0,cpu,3,27,21.67,0.0,0.0
49,greedy,2,0.0717,16.5306,0,cpu,11,83,105.59,0.0,0.0
50,greedy,2,0.0732,16.54,0,cpu,17,132,168.86,0.0,0.0
51,greedy,2,0.0746,16.62,0,cpu,16,128,159.59,0.0,0.0
52,greedy,2,0.0762,16.44,0,cpu,19,153,189.97,0.0,0.0
53,greedy,2,0.0777,16.58,0,cpu,21,130,207.72,0.0,0.0
54,greedy,2,0.0788,16.6,0,cpu,14,106,137.59,0.0,0.0
55,greedy,2,0.08,16.62,0,cpu,16,115,157.42,0.0,0.0
56,greedy,2,0.0819,16.68,0,cpu,20,165,199.36,0.0,0.0
57,greedy,2,0.0838,16.92,0,cpu,24,167,240.58,0.0,0.0
58,greedy,2,0.0862,17.32,0,cpu,22,225,222.78,0.0,0.0
59,greedy,2,0.0893,17.66,0,cpu,33,244,336.1,0.0,0.0
60,greedy,2,0.0928,18.08,0,cpu,35,288,358.08,0.0,0.0
61,greedy,2,0.0945,18.24,0,cpu,20,157,201.24,0.0,0.0
62,greedy,2,0.0964,18.54,0,cpu,19,173,191.97,0.0,0.0
63,greedy,2,0.0993,18.76,0,cpu,31,238,314.74,0.0,0.0
64,greedy,2,0.1005,18.74,0,cpu,17,112,168.26,0.0,0.0
65,greedy,2,0.1018,18.74,0,cpu,18,122,179.07,0.0,0.0
66,greedy,2,0.1037,18.8,0,cpu,19,180,189.8,0.0,0.0
67,greedy,2,0.1061,18.92,0,cpu,27,219,272.59,0.0,0.0
68,greedy,2,0.1087,19.04,0,cpu,25,232,250.94,0.0,0.0
69,greedy,2,0.1111,19.26,0,cpu,27,211,271.27,0.0,0.0
70,greedy,2,0.113,19.42,0,cpu,23,175,232.59,0.0,0.0
71,greedy,2,0.1167,19.8,0,cpu,37,296,375.82,0.0,0.0
72,greedy,2,0.1179,19.68,0,cpu,15,109,148.17,0.0,0.0
73,greedy,2,0.1192,19.52,0,cpu,16,124,159.43,0.0,0.0
74,greedy,2,0.1202,19.4,0,cpu,16,103,157.74,0.0,0.0
75,greedy,2,0.1209,18.9,0,cpu,10,66,94.15,0.0,0.0
76,greedy,2,0.1238,19.24,0,cpu,28,248,284.51,0.0,0.0
77,greedy,2,0.1246,19.24,0,cpu,12,70,114.93,0.0,0.0
78,greedy,2,0.1256,18.98,0,cpu,14,99,135.76,0.0,0.0
79,greedy,2,0.1267,18.86,0,cpu,15,113,148.53,0.0,0.0
80,greedy,2,0.1285,18.92,0,cpu,19,169,191.81,0.0,0.0
81,greedy,2,0.1314,19.14,0,cpu,30,243,306.28,0.0,0.0
82,greedy,2,0.1326,19.16,0,cpu,16,113,157.44,0.0,0.0
83,greedy,2,0.1337,18.9,0,cpu,13,99,126.45,0.0,0.0
84,greedy,2,0.1352,19.0,0,cpu,20,145,200.36,0.0,0.0
85,greedy,2,0.1361,18.92,0,cpu,14,77,134.58,0.0,0.0
86,greedy,2,0.1381,19.02,0,cpu,24,185,242.4,0.0,0.0
87,greedy,2,0.14,19.02,0,cpu,19,173,191.17,0.0,0.0
88,greedy,2,0.1418,19.06,0,cpu,16,163,158.94,0.0,0.0
89,greedy,2,0.1441,19.0,0,cpu,25,214,251.32,0.0,0.0
90,greedy,2,0.1452,19.04,0,cpu,13,117,126.47,0.0,0.0
91,greedy,2,0.1469,19.16,0,cpu,17,151,170.37,0.0,0.0
92,greedy,2,0.1498,19.66,0,cpu,30,253,304.98,0.0,0.0
93,greedy,2,0.1513,19.7,0,cpu,18,133,179.66,0.0,0.0
94,greedy,2,0.1531,19.72,0,cpu,22,156,220.57,0.0,0.0
95,greedy,2,0.1558,19.94,0,cpu,26,240,262.77,0.0,0.0
96,greedy,2,0.1569,19.74,0,cpu,12,103,116.7,0.0,0.0
97,greedy,2,0.1584,19.84,0,cpu,18,147,178.92,0.0,0.0
98,greedy,2,0.1623,20.56,0,cpu,39,324,398.76,0.0,0.0
99,greedy,2,0.1647,20.88,0,cpu,27,206,274.22,0.0,0.0
100,greedy,2,0.1663,20.9,0,cpu,18,155,179.84,0.0,0.0
101,greedy,2,0.1679,21.02,0,cpu,22,139,220.04,0.0,0.0
102,greedy,2,0.169,20.94,0,cpu,15,104,146.92,0.0,0.0
103,greedy,2,0.1706,20.92,0,cpu,20,145,200.36,0.0,0.0
104,greedy,2,0.1721,20.98,0,cpu,17,131,169.17,0.0,0.0
105,greedy,2,0.1733,20.94,0,cpu,14,117,136.98,0.0,0.0
106,greedy,2,0.1747,20.9,0,cpu,18,128,179.01,0.0,0.0
107,greedy,2,0.1767,20.86,0,cpu,22,184,222.69,0.0,0.0
108,greedy,2,0.1796,20.98,0,cpu,28,256,286.03,0.0,0.0
109,greedy,2,0.1812,20.7,0,cpu,19,140,189.2,0.0,0.0
110,greedy,2,0.1834,20.56,0,cpu,28,191,283.18,0.0,0.0
111,greedy,2,0.1854,20.56,0,cpu,20,185,202.36,0.0,0.0
112,greedy,2,0.1868,20.56,0,cpu,19,138,189.22,0.0,0.0
113,greedy,2,0.1886,20.34,0,cpu,20,172,200.99,0.0,0.0
114,greedy,2,0.1896,20.18,0,cpu,9,100,85.9,0.0,0.0
115,greedy,2,0.1915,20.24,0,cpu,21,176,213.06,0.0,0.0
116,greedy,2,0.1928,20.16,0,cpu,15,132,147.04,0.0,0.0
117,greedy,2,0.1935,19.8,0,cpu,9,77,84.03,0.0,0.0
118,greedy,2,0.1946,19.5,0,cpu,10,112,95.09,0.0,0.0
119,greedy,2,0.1964,19.42,0,cpu,23,160,231.64,0.0,0.0
120,greedy,2,0.1973,19.16,0,cpu,10,82,94.99,0.0,0.0
121,greedy,2,0.1984,18.7,0,cpu,14,100,137.05,0.0,0.0
122,greedy,2,0.1997,18.72,0,cpu,16,128,158.99,0.0,0.0
123,greedy,2,0.2014,18.86,0,cpu,23,142,228.82,0.0,0.0
124,greedy,2,0.2022,18.76,0,cpu,11,73,105.29,0.0,0.0
125,greedy,2,0.2037,18.98,0,cpu,21,127,208.45,0.0,0.0
126,greedy,2,0.2062,18.98,0,cpu,28,180,282.19,0.0,0.0
127,greedy,2,0.2079,19.16,0,cpu,21,146,208.96,0.0,0.0
128,greedy,2,0.2088,19.16,0,cpu,14,90,136.55,0.0,0.0
129,greedy,2,0.2093,18.98,0,cpu,6,46,53.11,0.0,0.0
130,greedy,2,0.2118,19.06,0,cpu,23,227,233.87,0.0,0.0
131,greedy,2,0.2135,18.82,0,cpu,18,165,178.74,0.0,0.0
132,greedy,2,0.2164,19.1,0,cpu,30,246,305.55,0.0,0.0
133,greedy,2,0.2175,19.12,0,cpu,14,103,137.12,0.0,0.0
134,greedy,2,0.2208,19.32,0,cpu,30,289,304.42,0.0,0.0
135,greedy,2,0.2241,19.58,0,cpu,27,308,275.6,0.0,0.0
136,greedy,2,0.2249,19.32,0,cpu,11,74,105.58,0.0,0.0
137,greedy,2,0.2262,19.26,0,cpu,16,126,157.21,0.0,0.0
138,greedy,2,0.2281,19.4,0,cpu,23,171,230.23,0.0,0.0
139,greedy,2,0.2298,19.34,0,cpu,22,158,220.55,0.0,0.0
140,greedy,2,0.2313,19.38,0,cpu,15,138,150.58,0.0,0.0
141,greedy,2,0.2329,19.4,0,cpu,18,140,179.89,0.0,0.0
142,greedy,2,0.2353,19.3,0,cpu,25,224,255.42,0.0,0.0
143,greedy,2,0.2383,19.54,0,cpu,30,260,306.81,0.0,0.0
144,greedy,2,0.2415,19.7,0,cpu,30,271,303.4,0.0,0.0
145,greedy,2,0.2432,19.62,0,cpu,22,158,219.75,0.0,0.0
146,greedy,2,0.2455,19.86,0,cpu,24,211,243.14,0.0,0.0
147,greedy,2,0.2469,19.84,0,cpu,17,127,168.81,0.0,0.0
148,greedy,2,0.2476,19.24,0,cpu,9,64,83.66,0.0,0.0
149,greedy,2,0.2481,18.86,0,cpu,8,46,72.93,0.0,0.0
150,greedy,2,0.2506,19.1,0,cpu,30,216,300.65,0.0,0.0
151,greedy,2,0.2514,18.88,0,cpu,11,75,105.67,0.0,0.0
152,greedy,2,0.2529,18.88,0,cpu,15,143,146.83,0.0,0.0
153,greedy,2,0.2548,18.9,0,cpu,21,177,211.75,0.0,0.0
154,greedy,2,0.2568,19.0,0,cpu,22,173,219.1,0.0,0.0
155,greedy,2,0.2584,19.1,0,cpu,19,163,190.07,0.0,0.0
156,greedy,2,0.2599,19.08,0,cpu,17,135,168.53,0.0,0.0
157,greedy,2,0.2619,19.1,0,cpu,23,187,232.27,0.0,0.0
158,greedy,2,0.2629,18.76,0,cpu,11,91,105.91,0.0,0.0
159,greedy,2,0.2649,18.88,0,cpu,25,172,250.34,0.0,0.0
160,greedy,2,0.2656,18.56,0,cpu,12,67,114.86,0.0,0.0
161,greedy,2,0.2683,18.72,0,cpu,28,251,282.98,0.0,0.0
162,greedy,2,0.2696,18.7,0,cpu,18,124,177.85,0.0,0.0
163,greedy,2,0.2708,18.64,0,cpu,17,108,167.9,0.0,0.0
164,greedy,2,0.2725,18.8,0,cpu,17,174,169.44,0.0,0.0
165,greedy,2,0.2742,18.78,0,cpu,20,145,200.36,0.0,0.0
166,greedy,2,0.2767,19.02,0,cpu,27,215,273.63,0.0,0.0
167,greedy,2,0.2778,19.12,0,cpu,14,95,137.2,0.0,0.0
168,greedy,2,0.2787,19.14,0,cpu,11,80,105.52,0.0,0.0
169,greedy,2,0.2796,18.9,0,cpu,11,91,106.71,0.0,0.0
170,greedy,2,0.2824,19.26,0,cpu,28,234,281.85,0.0,0.0
171,greedy,2,0.2838,19.34,0,cpu,18,134,179.35,0.0,0.0
172,greedy,2,0.2849,19.3,0,cpu,14,104,138.01,0.0,0.0
173,greedy,2,0.2858,19.08,0,cpu,12,87,116.26,0.0,0.0
174,greedy,2,0.2874,19.24,0,cpu,19,135,187.55,0.0,0.0
175,greedy,2,0.2883,19.08,0,cpu,13,94,127.0,0.0,0.0
176,greedy,2,0.2888,18.72,0,cpu,10,40,92.41,0.0,0.0
177,greedy,2,0.291,18.72,0,cpu,21,201,209.51,0.0,0.0
178,greedy,2,0.2917,18.6,0,cpu,8,68,75.11,0.0,0.0
179,greedy,2,0.2921,18.58,0,cpu,5,39,41.57,0.0,0.0
180,greedy,2,0.2925,18.28,0,cpu,8,43,73.06,0.0,0.0
181,greedy,2,0.2935,18.16,0,cpu,12,92,115.91,0.0,0.0
182,greedy,2,0.2959,18.06,0,cpu,25,218,253.48,0.0,0.0
183,greedy,2,0.2981,18.22,0,cpu,22,197,220.46,0.0,0.0
184,greedy,2,0.2992,17.88,0,cpu,13,103,128.01,0.0,0.0
185,greedy,2,0.301,17.84,0,cpu,25,149,250.47,0.0,0.0
186,greedy,2,0.3035,18.14,0,cpu,26,228,262.09,0.0,0.0
187,greedy,2,0.3049,18.16,0,cpu,17,121,167.87,0.0,0.0
188,greedy,2,0.3061,18.0,0,cpu,15,104,146.32,0.0,0.0
189,greedy,2,0.3081,17.96,0,cpu,20,194,199.77,0.0,0.0
190,greedy,2,0.3099,18.08,0,cpu,21,171,210.61,0.0,0.0
191,greedy,2,0.3111,18.04,0,cpu,16,106,157.21,0.0,0.0
192,greedy,2,0.3132,18.02,0,cpu,24,195,240.7,0.0,0.0
193,greedy,2,0.3146,17.7,0,cpu,14,135,137.2,0.0,0.0
194,greedy,2,0.3167,17.56,0,cpu,23,183,231.31,0.0,0.0
195,greedy,2,0.3185,17.58,0,cpu,23,170,231.34,0.0,0.0
196,greedy,2,0.3199,17.38,0,cpu,14,145,139.5,0.0,0.0
197,greedy,2,0.3211,17.34,0,cpu,15,113,148.13,0.0,0.0
198,greedy,2,0.3229,17.54,0,cpu,19,171,190.59,0.0,0.0
199,greedy,2,0.3243,17.7,0,cpu,16,131,158.66,0.0,0.0
200,greedy,2,0.3259,17.46,0,cpu,18,152,180.77,0.0,0.0
201,greedy,2,0.3287,17.86,0,cpu,31,258,316.14,0.0,0.0
202,greedy,2,0.3291,17.72,0,cpu,8,40,72.59,0.0,0.0
203,greedy,2,0.3307,17.74,0,cpu,22,131,218.92,0.0,0.0
204,greedy,2,0.3313,17.48,0,cpu,9,52,83.78,0.0,0.0
205,greedy,2,0.3336,17.6,0,cpu,25,210,253.76,0.0,0.0
206,greedy,2,0.3361,17.9,0,cpu,32,216,325.07,0.0,0.0
207,greedy,2,0.3376,17.78,0,cpu,17,144,169.34,0.0,0.0
208,greedy,2,0.339,17.98,0,cpu,21,113,206.39,0.0,0.0
209,greedy,2,0.341,17.94,0,cpu,23,178,231.26,0.0,0.0
210,greedy,2,0.3435,18.2,0,cpu,25,231,254.05,0.0,0.0
211,greedy,2,0.3448,17.94,0,cpu,15,131,148.75,0.0,0.0
212,greedy,2,0.347,18.02,0,cpu,22,210,224.83,0.0,0.0
213,greedy,2,0.3486,18.02,0,cpu,17,150,169.28,0.0,0.0
214,greedy,2,0.3496,17.92,0,cpu,12,99,116.74,0.0,0.0
215,greedy,2,0.3512,17.88,0,cpu,18,152,179.77,0.0,0.0
216,greedy,2,0.3531,17.78,0,cpu,22,178,222.15,0.0,0.0
217,greedy,2,0.3543,17.8,0,cpu,15,110,147.66,0.0,0.0
218,greedy,2,0.3569,18.14,0,cpu,28,241,286.88,0.0,0.0
219,greedy,2,0.3583,18.24,0,cpu,16,139,159.78,0.0,0.0
220,greedy,2,0.3603,18.12,0,cpu,22,186,219.47,0.0,0.0
221,greedy,2,0.3614,18.08,0,cpu,16,113,158.04,0.0,0.0
222,greedy,2,0.363,18.16,0,cpu,18,160,179.49,0.0,0.0
223,greedy,2,0.3661,18.48,0,cpu,28,274,282.45,0.0,0.0
224,greedy,2,0.3675,18.46,0,cpu,18,130,179.39,0.0,0.0
225,greedy,2,0.3687,18.56,0,cpu,18,113,178.46,0.0,0.0
226,greedy,2,0.3717,18.94,0,cpu,29,264,294.66,0.0,0.0
227,greedy,2,0.3729,18.76,0,cpu,12,119,117.74,0.0,0.0
228,greedy,2,0.3754,19.18,0,cpu,29,225,292.35,0.0,0.0
229,greedy,2,0.3784,19.7,0,cpu,31,258,316.34,0.0,0.0
230,greedy,2,0.38,19.84,0,cpu,15,166,150.1,0.0,0.0
231,greedy,2,0.3815,19.94,0,cpu,17,132,168.66,0.0,0.0
232,greedy,2,0.383,19.8,0,cpu,18,150,180.59,0.0,0.0
233,greedy,2,0.3835,19.5,0,cpu,7,51,62.07,0.0,0.0
234,greedy,2,0.3842,19.4,0,cpu,8,69,72.2,0.0,0.0
235,greedy,2,0.3858,19.22,0,cpu,16,167,157.3,0.0,0.0
236,greedy,2,0.3872,19.04,0,cpu,17,143,168.45,0.0,0.0
237,greedy,2,0.3897,19.14,0,cpu,22,220,218.53,0.0,0.0
238,greedy,2,0.3919,19.32,0,cpu,24,207,244.38,0.0,0.0
239,greedy,2,0.3927,19.14,0,cpu,11,74,105.18,0.0,0.0
240,greedy,2,0.3942,19.08,0,cpu,18,138,179.91,0.0,0.0
241,greedy,2,0.3974,19.4,0,cpu,32,278,327.05,0.0,0.0
242,greedy,2,0.3986,19.16,0,cpu,12,109,117.24,0.0,0.0
243,greedy,2,0.3997,19.2,0,cpu,16,98,155.49,0.0,0.0
244,greedy,2,0.4005,19.02,0,cpu,14,73,135.02,0.0,0.0
245,greedy,2,0.4019,18.84,0,cpu,14,125,137.3,0.0,0.0
246,greedy,2,0.4033,18.88,0,cpu,16,142,159.45,0.0,0.0
247,greedy,2,0.4073,19.26,0,cpu,34,316,345.29,0.0,0.0
248,greedy,2,0.4084,19.12,0,cpu,12,93,115.0,0.0,0.0
249,greedy,2,0.4098,19.12,0,cpu,16,132,160.15,0.0,0.0
250,greedy,2,0.4108,19.02,0,cpu,13,97,127.27,0.0,0.0
251,greedy,2,0.4129,18.88,0,cpu,24,190,242.25,0.0,0.0
252,greedy,2,0.4137,18.92,0,cpu,10,75,95.36,0.0,0.0
253,greedy,2,0.4155,18.84,0,cpu,18,160,181.49,0.0,0.0
254,greedy,2,0.417,19.02,0,cpu,18,152,179.37,0.0,0.0
255,greedy,2,0.4188,18.94,0,cpu,21,153,208.59,0.0,0.0
256,greedy,2,0.4201,18.62,0,cpu,16,120,157.47,0.0,0.0
257,greedy,2,0.4218,18.64,0,cpu,18,163,180.96,0.0,0.0
258,greedy,2,0.4249,18.74,0,cpu,26,276,262.61,0.0,0.0
259,greedy,2,0.4263,18.58,0,cpu,15,136,147.8,0.0,0.0
260,greedy,2,0.4267,18.2,0,cpu,6,35,52.52,0.0,0.0
261,greedy,2,0.4288,18.34,0,cpu,22,190,222.83,0.0,0.0
262,greedy,2,0.4302,18.24,0,cpu,17,130,169.08,0.0,0.0
263,greedy,2,0.4309,18.08,0,cpu,9,58,83.72,0.0,0.0
264,greedy,2,0.4314,18.0,0,cpu,8,47,73.42,0.0,0.0
265,greedy,2,0.4332,18.1,0,cpu,23,168,230.76,0.0,0.0
266,greedy,2,0.4347,18.02,0,cpu,18,142,180.27,0.0,0.0
267,greedy,2,0.4366,18.14,0,cpu,21,176,212.46,0.0,0.0
268,greedy,2,0.4382,17.96,0,cpu,19,149,190.61,0.0,0.0
269,greedy,2,0.4396,18.0,0,cpu,18,121,178.78,0.0,0.0
270,greedy,2,0.4413,17.96,0,cpu,20,166,201.65,0.0,0.0
271,greedy,2,0.4427,17.98,0,cpu,17,134,170.24,0.0,0.0
272,greedy,2,0.446,18.24,0,cpu,31,286,315.06,0.0,0.0
273,greedy,2,0.4473,18.0,0,cpu,16,119,158.78,0.0,0.0
274,greedy,2,0.4483,17.88,0,cpu,12,84,115.59,0.0,0.0
275,greedy,2,0.4506,18.0,0,cpu,24,215,242.9,0.0,0.0
276,greedy,2,0.4528,17.88,0,cpu,23,203,231.31,0.0,0.0
277,greedy,2,0.4569,18.28,0,cpu,32,361,326.92,0.0,0.0
278,greedy,2,0.4579,18.0,0,cpu,15,91,145.55,0.0,0.0
279,greedy,2,0.4598,17.8,0,cpu,21,180,211.02,0.0,0.0
280,greedy,2,0.4617,17.94,0,cpu,22,179,220.04,0.0,0.0
281,greedy,2,0.464,18.14,0,cpu,27,191,270.87,0.0,0.0
282,greedy,2,0.4655,18.16,0,cpu,19,134,189.06,0.0,0.0
283,greedy,2,0.4672,18.48,0,cpu,23,148,228.36,0.0,0.0
284,greedy,2,0.4704,18.94,0,cpu,31,279,316.23,0.0,0.0
285,greedy,2,0.4746,19.3,0,cpu,34,367,346.48,0.0,0.0
286,greedy,2,0.4758,19.3,0,cpu,17,108,166.9,0.0,0.0
287,greedy,2,0.4786,19.42,0,cpu,28,256,286.83,0.0,0.0
288,greedy,2,0.4803,19.3,0,cpu,18,153,178.26,0.0,0.0
289,greedy,2,0.4813,19.28,0,cpu,10,85,95.46,0.0,0.0
290,greedy,2,0.4851,19.6,0,cpu,34,341,350.94,0.0,0.0
291,greedy,2,0.4862,19.28,0,cpu,16,102,157.65,0.0,0.0
292,greedy,2,0.4875,19.34,0,cpu,15,122,149.14,0.0,0.0
293,greedy,2,0.4895,19.4,0,cpu,19,184,189.36,0.0,0.0
294,greedy,2,0.4902,19.3,0,cpu,9,57,83.43,0.0,0.0
295,greedy,2,0.492,19.42,0,cpu,20,168,200.63,0.0,0.0
296,greedy,2,0.4924,19.22,0,cpu,6,33,52.34,0.0,0.0
297,greedy,2,0.4948,19.1,0,cpu,28,204,284.75,0.0,0.0
298,greedy,2,0.4962,19.18,0,cpu,16,131,158.06,0.0,0.0
299,greedy,2,0.4969,19.1,0,cpu,12,62,114.01,0.0,0.0
300,greedy,2,0.4981,19.16,0,cpu,16,107,156.9,0.0,0.0
301,greedy,2,0.5001,19.16,0,cpu,24,179,242.66,0.0,0.0
302,greedy,2,0.5029,19.48,0,cpu,26,264,261.73,0.0,0.0
303,greedy,2,0.5047,19.54,0,cpu,21,163,210.89,0.0,0.0
304,greedy,2,0.5062,19.54,0,cpu,18,138,178.91,0.0,0.0
305,greedy,2,0.509,19.72,0,cpu,30,241,307.1,0.0,0.0
306,greedy,2,0.5126,20.14,0,cpu,37,309,377.19,0.0,0.0
307,greedy,2,0.5147,20.24,0,cpu,23,177,230.37,0.0,0.0
308,greedy,2,0.5159,20.0,0,cpu,14,108,136.17,0.0,0.0
309,greedy,2,0.5176,20.14,0,cpu,22,160,221.73,0.0,0.0
310,greedy,2,0.5181,20.18,0,cpu,8,44,72.95,0.0,0.0
311,greedy,2,0.5196,20.12,0,cpu,19,138,188.62,0.0,0.0
312,greedy,2,0.522,20.36,0,cpu,29,210,295.0,0.0,0.0
313,greedy,2,0.5241,20.58,0,cpu,20,181,202.8,0.0,0.0
314,greedy,2,0.5273,21.04,0,cpu,31,292,315.6,0.0,0.0
315,greedy,2,0.5285,20.86,0,cpu,14,112,138.33,0.0,0.0
316,greedy,2,0.5318,21.12,0,cpu,31,281,312.81,0.0,0.0
317,greedy,2,0.5335,21.12,0,cpu,21,158,211.84,0.0,0.0
318,greedy,2,0.5348,21.04,0,cpu,15,111,146.15,0.0,0.0
319,greedy,2,0.5364,21.06,0,cpu,19,152,189.88,0.0,0.0
320,greedy,2,0.5384,21.16,0,cpu,25,175,252.41,0.0,0.0
321,greedy,2,0.54,21.16,0,cpu,17,139,168.89,0.0,0.0
322,greedy,2,0.5418,20.94,0,cpu,20,164,198.47,0.0,0.0
323,greedy,2,0.5459,21.36,0,cpu,37,355,378.73,0.0,0.0
324,greedy,2,0.5467,21.34,0,cpu,11,68,105.04,0.0,0.0
325,greedy,2,0.5481,21.16,0,cpu,15,123,148.03,0.0,0.0
326,greedy,2,0.5502,21.1,0,cpu,20,191,199.7,0.0,0.0
327,greedy,2,0.552,20.9,0,cpu,22,157,219.26,0.0,0.0
328,greedy,2,0.5534,20.92,0,cpu,16,141,159.96,0.0,0.0
329,greedy,2,0.5554,20.88,0,cpu,19,191,191.79,0.0,0.0
330,greedy,2,0.5571,20.8,0,cpu,18,152,178.37,0.0,0.0
331,greedy,2,0.5583,20.62,0,cpu,18,110,177.39,0.0,0.0
332,greedy,2,0.5613,20.84,0,cpu,30,273,304.98,0.0,0.0
333,greedy,2,0.5629,20.72,0,cpu,17,150,168.68,0.0,0.0
334,greedy,2,0.5651,20.54,0,cpu,22,199,223.04,0.0,0.0
335,greedy,2,0.5667,20.22,0,cpu,18,156,180.33,0.0,0.0
336,greedy,2,0.5679,20.2,0,cpu,16,115,158.22,0.0,0.0
337,greedy,2,0.5692,20.0,0,cpu,18,125,177.14,0.0,0.0
338,greedy,2,0.5703,19.92,0,cpu,14,103,136.92,0.0,0.0
339,greedy,2,0.5717,20.04,0,cpu,16,133,158.44,0.0,0.0
340,greedy,2,0.573,19.72,0,cpu,18,109,177.3,0.0,0.0
341,greedy,2,0.5743,19.72,0,cpu,16,118,157.49,0.0,0.0
342,greedy,2,0.577,20.06,0,cpu,32,230,323.73,0.0,0.0
343,greedy,2,0.5794,20.12,0,cpu,22,231,221.52,0.0,0.0
344,greedy,2,0.5804,20.22,0,cpu,14,89,135.86,0.0,0.0
345,greedy,2,0.5822,20.24,0,cpu,21,165,212.87,0.0,0.0
346,greedy,2,0.5841,20.54,0,cpu,21,178,212.24,0.0,0.0
347,greedy,2,0.5863,20.48,0,cpu,25,203,254.53,0.0,0.0
348,greedy,2,0.5877,20.54,0,cpu,19,131,189.19,0.0,0.0
349,greedy,2,0.5887,20.54,0,cpu,12,89,116.44,0.0,0.0
350,greedy,2,0.5903,20.58,0,cpu,18,142,178.47,0.0,0.0
351,greedy,2,0.5922,20.5,0,cpu,20,165,199.36,0.0,0.0
352,greedy,2,0.5937,20.3,0,cpu,16,137,159.4,0.0,0.0
353,greedy,2,0.596,20.38,0,cpu,25,206,252.4,0.0,0.0
354,greedy,2,0.5978,20.46,0,cpu,22,157,220.26,0.0,0.0
355,greedy,2,0.5994,20.22,0,cpu,18,147,179.12,0.0,0.0
356,greedy,2,0.6009,19.76,0,cpu,14,154,139.11,0.0,0.0
