episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
27,double_dqn,2,0.1304,0.1481,18563,cpu,0,23,-10.62,0.90709,0.021497
28,double_dqn,2,0.1386,0.1429,18563,cpu,0,25,-9.84,0.90234,0.01968
29,double_dqn,2,0.1422,0.1379,18563,cpu,0,11,-10.5,0.90025,0.281859
30,double_dqn,2,0.1462,0.1667,18563,cpu,1,12,0.3,0.89797,0.295672
31,double_dqn,2,0.1489,0.1613,18563,cpu,0,8,-9.57,0.89645,0.176991
32,double_dqn,2,0.1581,0.1875,18563,cpu,1,28,-0.26,0.89113,0.014605
33,double_dqn,2,0.1661,0.2121,18563,cpu,1,24,0.38,0.88657,0.068769
34,double_dqn,2,0.1812,0.2353,18563,cpu,1,46,-0.24,0.87783,0.019208
35,double_dqn,2,0.1838,0.2286,18563,cpu,0,8,-10.57,0.87631,0.295848
36,double_dqn,2,0.1864,0.25,18563,cpu,1,8,0.14,0.87479,0.57598
37,double_dqn,2,0.193,0.2432,18563,cpu,0,20,-10.49,0.87099,0.047654
38,double_dqn,2,0.1949,0.2368,18563,cpu,0,6,-10.55,0.86985,0.568345
39,double_dqn,2,0.1979,0.2308,18563,cpu,0,9,-10.88,0.86814,0.297492
40,double_dqn,2,0.2035,0.225,18563,cpu,0,17,-10.96,0.86491,0.014716
41,double_dqn,2,0.214,0.2195,18563,cpu,0,32,-10.61,0.85883,0.547682
42,double_dqn,2,0.2354,0.2143,18563,cpu,0,65,-10.84,0.84648,0.012211
43,double_dqn,2,0.2394,0.2326,18563,cpu,1,12,-0.3,0.8442,0.009609
44,double_dqn,2,0.2509,0.2273,18563,cpu,0,35,-10.34,0.83755,0.014163
45,double_dqn,2,0.2555,0.2222,18563,cpu,0,14,-10.03,0.83489,0.026163
46,double_dqn,2,0.2585,0.2174,18563,cpu,0,9,-10.28,0.83318,0.009888
47,double_dqn,2,0.2781,0.2128,18563,cpu,0,60,-11.29,0.82178,0.010168
48,double_dqn,2,0.284,0.2083,18563,cpu,0,18,-9.87,0.81836,0.008295
49,double_dqn,2,0.2867,0.2041,18563,cpu,0,8,-9.97,0.81684,0.293984
50,double_dqn,2,0.2976,0.2,18563,cpu,0,33,-10.12,0.81057,0.008668
51,double_dqn,2,0.3033,0.22,18563,cpu,1,17,0.15,0.80734,0.349066
52,double_dqn,2,0.3118,0.22,18563,cpu,0,26,-10.35,0.8024,0.038979
53,double_dqn,2,0.3151,0.22,18563,cpu,0,10,-10.19,0.8005,0.044706
54,double_dqn,2,0.321,0.22,18563,cpu,0,18,-10.47,0.79708,0.046585
55,double_dqn,2,0.3257,0.22,18563,cpu,0,14,-10.83,0.79442,0.043263
56,double_dqn,2,0.358,0.24,18563,cpu,1,99,-1.07,0.77561,0.023235
57,double_dqn,2,0.374,0.28,18563,cpu,2,48,9.85,0.76649,0.371388
58,double_dqn,2,0.3925,0.28,18563,cpu,0,56,-10.25,0.75585,0.030206
59,double_dqn,2,0.4033,0.3,18563,cpu,1,33,0.19,0.74958,0.032823
60,double_dqn,2,0.4117,0.32,18563,cpu,1,25,0.47,0.74483,0.301962
61,double_dqn,2,0.4224,0.32,18563,cpu,0,32,-10.21,0.73875,0.019302
62,double_dqn,2,0.427,0.32,18563,cpu,0,14,-10.03,0.73609,0.039361
63,double_dqn,2,0.4466,0.38,18563,cpu,3,59,20.35,0.72488,0.034381
64,double_dqn,2,0.4493,0.4,18563,cpu,1,8,0.34,0.72336,0.041116
65,double_dqn,2,0.4573,0.42,18563,cpu,2,24,10.49,0.7188,0.010392
66,double_dqn,2,0.459,0.44,18563,cpu,1,5,0.27,0.71785,0.015285
67,double_dqn,2,0.4664,0.46,18563,cpu,1,22,0.4,0.71367,0.607634
68,double_dqn,2,0.4749,0.5,18563,cpu,2,26,10.47,0.70873,0.034217
69,double_dqn,2,0.4968,0.54,18563,cpu,2,66,10.67,0.69619,0.286915
70,double_dqn,2,0.5061,0.56,18563,cpu,2,28,9.85,0.69087,0.023013
71,double_dqn,2,0.5112,0.56,18563,cpu,1,15,0.17,0.68802,0.036973
72,double_dqn,2,0.5149,0.58,18563,cpu,1,11,0.01,0.68593,0.57555
73,double_dqn,2,0.5195,0.6,18563,cpu,1,14,0.28,0.68327,0.052684
74,double_dqn,2,0.5229,0.58,18563,cpu,0,10,-9.39,0.68137,0.337098
75,double_dqn,2,0.5269,0.6,18563,cpu,1,12,0.7,0.67909,0.041037
76,double_dqn,2,0.5334,0.62,18563,cpu,1,19,0.33,0.67548,0.314563
77,double_dqn,2,0.5492,0.66,18563,cpu,2,47,9.96,0.66655,0.027765
78,double_dqn,2,0.5633,0.68,18563,cpu,1,43,0.89,0.65838,0.047845
79,double_dqn,2,0.5851,0.7,18563,cpu,1,66,-0.44,0.64584,0.281028
80,double_dqn,2,0.5885,0.7,18563,cpu,1,10,0.52,0.64394,0.779051
81,double_dqn,2,0.5985,0.74,18563,cpu,2,30,10.63,0.63824,0.315518
82,double_dqn,2,0.6015,0.74,18563,cpu,1,9,-0.17,0.63653,0.023716
83,double_dqn,2,0.6062,0.72,18563,cpu,0,14,-10.03,0.63387,0.033338
84,double_dqn,2,0.6152,0.72,18563,cpu,1,27,0.25,0.62874,0.028287
85,double_dqn,2,0.6196,0.76,18563,cpu,2,13,10.3,0.62627,0.302301
86,double_dqn,2,0.6245,0.74,18563,cpu,0,15,-10.74,0.62342,0.045193
87,double_dqn,2,0.6378,0.78,18563,cpu,2,40,10.53,0.61582,0.040701
88,double_dqn,2,0.6477,0.8,18563,cpu,1,30,-0.48,0.61012,0.274631
89,double_dqn,2,0.6531,0.82,18563,cpu,1,16,0.46,0.60708,0.057263
90,double_dqn,2,0.6587,0.84,18563,cpu,1,16,0.46,0.60404,0.032663
91,double_dqn,2,0.6657,0.86,18563,cpu,1,21,0.31,0.60005,0.065664
92,double_dqn,2,0.6694,0.9,18563,cpu,2,11,10.32,0.59796,0.035643
93,double_dqn,2,0.6858,0.96,18563,cpu,4,49,31.56,0.58865,0.463413
94,double_dqn,2,0.6901,0.96,18563,cpu,0,13,-9.52,0.58618,0.043267
95,double_dqn,2,0.6976,0.98,18563,cpu,1,22,0.4,0.582,0.024368
96,double_dqn,2,0.7039,0.98,18563,cpu,0,19,-9.58,0.57839,0.505494
97,double_dqn,2,0.7111,1.0,18563,cpu,1,21,0.51,0.5744,0.345136
98,double_dqn,2,0.7145,1.0,18563,cpu,0,10,-9.99,0.5725,0.034552
99,double_dqn,2,0.7192,1.02,18563,cpu,1,14,0.48,0.56984,0.831398
100,double_dqn,2,0.7283,1.04,18563,cpu,1,27,0.65,0.56471,0.303238
101,double_dqn,2,0.7353,1.02,18563,cpu,0,21,-10.0,0.56072,0.048237
102,double_dqn,2,0.7468,1.08,18563,cpu,3,34,21.5,0.55426,0.035942
103,double_dqn,2,0.7601,1.14,18563,cpu,3,40,21.84,0.54666,0.574163
104,double_dqn,2,0.7665,1.2,18563,cpu,3,19,20.75,0.54305,0.604362
105,double_dqn,2,0.7685,1.2,18563,cpu,0,6,-9.75,0.54191,0.510527
106,double_dqn,2,0.7841,1.2,18563,cpu,1,47,0.25,0.53298,0.333387
107,double_dqn,2,0.7972,1.18,18563,cpu,1,39,1.13,0.52557,0.24778
108,double_dqn,2,0.8089,1.22,18563,cpu,2,35,10.88,0.51892,0.302923
109,double_dqn,2,0.8155,1.22,18563,cpu,1,20,0.62,0.51512,0.064474
110,double_dqn,2,0.8328,1.28,18563,cpu,4,51,31.54,0.50543,0.541826
111,double_dqn,2,0.8509,1.34,18563,cpu,3,54,21.3,0.49517,0.528622
112,double_dqn,2,0.8594,1.38,18563,cpu,2,25,10.98,0.49042,0.366137
113,double_dqn,2,0.8625,1.32,18563,cpu,0,9,-9.68,0.48871,0.319304
114,double_dqn,2,0.8648,1.3,18563,cpu,0,7,-10.26,0.48738,0.044179
115,double_dqn,2,0.874,1.3,18563,cpu,2,27,10.76,0.48225,0.464247
116,double_dqn,2,0.8817,1.32,18563,cpu,2,23,10.4,0.47788,0.521003
117,double_dqn,2,0.8963,1.38,18563,cpu,4,43,30.42,0.46971,0.338975
118,double_dqn,2,0.9014,1.36,18563,cpu,1,15,0.57,0.46686,0.379737
119,double_dqn,2,0.9201,1.38,18563,cpu,3,56,21.08,0.45622,0.332387
120,double_dqn,2,0.9238,1.36,18563,cpu,1,11,0.61,0.45413,0.378944
121,double_dqn,2,0.9293,1.34,18563,cpu,0,16,-9.65,0.45109,0.3004
122,double_dqn,2,0.9394,1.36,18563,cpu,2,30,11.43,0.44539,0.310424
123,double_dqn,2,0.9519,1.4,18563,cpu,3,36,20.28,0.43855,0.182284
124,double_dqn,2,0.9584,1.42,18563,cpu,1,19,0.73,0.43494,0.332693
125,double_dqn,2,0.9609,1.4,18563,cpu,0,7,-9.66,0.43361,0.567653
126,double_dqn,2,0.9674,1.4,18563,cpu,1,19,-0.07,0.43,0.327478
127,double_dqn,2,0.9773,1.4,18563,cpu,2,29,10.74,0.42449,0.299199
128,double_dqn,2,0.9885,1.42,18563,cpu,2,33,10.9,0.41822,0.083777
129,double_dqn,2,1.0003,1.48,18563,cpu,4,34,31.81,0.41176,0.527862
130,double_dqn,2,1.0073,1.48,18563,cpu,1,21,0.51,0.40777,0.141672
131,double_dqn,2,1.0223,1.54,18563,cpu,5,44,42.82,0.39941,0.776811
132,double_dqn,2,1.0353,1.56,18563,cpu,2,38,10.95,0.39219,0.543837
133,double_dqn,2,1.055,1.66,18563,cpu,5,57,41.59,0.38136,0.656075
134,double_dqn,2,1.0621,1.68,18563,cpu,2,21,10.02,0.37737,0.916818
135,double_dqn,2,1.0764,1.68,18563,cpu,2,42,10.91,0.36939,0.52205
136,double_dqn,2,1.0947,1.76,18563,cpu,4,54,32.01,0.35913,0.50711
137,double_dqn,2,1.1174,1.84,18563,cpu,6,66,53.51,0.34659,0.101115
138,double_dqn,2,1.1225,1.84,18563,cpu,1,15,0.77,0.34374,0.838519
139,double_dqn,2,1.1286,1.84,18563,cpu,1,18,0.64,0.34032,0.382121
140,double_dqn,2,1.1425,1.92,18563,cpu,5,40,42.26,0.33272,0.78522
141,double_dqn,2,1.154,1.94,18563,cpu,2,33,10.7,0.32645,0.094891
142,double_dqn,2,1.1756,2.0,18563,cpu,5,63,42.13,0.31448,0.502859
143,double_dqn,2,1.179,1.92,18563,cpu,0,10,-9.39,0.31258,0.683051
144,double_dqn,2,1.1885,1.96,18563,cpu,2,28,10.25,0.30726,0.839416
145,double_dqn,2,1.1926,1.96,18563,cpu,1,12,0.3,0.30498,0.809813
146,double_dqn,2,1.1967,2.0,18563,cpu,2,12,10.41,0.3027,0.590996
147,double_dqn,2,1.2062,2.08,18563,cpu,5,27,41.09,0.29757,0.361415
148,double_dqn,2,1.2233,2.18,18563,cpu,5,50,42.36,0.28807,0.949863
149,double_dqn,2,1.2271,2.18,18563,cpu,1,11,0.41,0.28598,0.107404
150,double_dqn,2,1.2545,2.32,18563,cpu,8,79,73.3,0.27097,0.128829
151,double_dqn,2,1.2635,2.38,18563,cpu,3,26,20.98,0.26603,0.290849
152,double_dqn,2,1.2682,2.32,18563,cpu,0,14,-10.03,0.26337,0.332242
153,double_dqn,2,1.271,2.28,18563,cpu,1,8,0.54,0.26185,0.356851
154,double_dqn,2,1.3011,2.38,18563,cpu,8,87,72.82,0.24532,0.864443
155,double_dqn,2,1.3056,2.4,18563,cpu,1,13,0.59,0.24285,0.26455
156,double_dqn,2,1.319,2.46,18563,cpu,4,39,31.66,0.23544,0.771679
157,double_dqn,2,1.3277,2.5,18563,cpu,3,25,21.09,0.23069,0.743948
158,double_dqn,2,1.36,2.62,18563,cpu,8,94,74.45,0.21283,0.175655
159,double_dqn,2,1.3796,2.8,18563,cpu,10,56,93.25,0.20219,0.270519
160,double_dqn,2,1.3916,2.82,18563,cpu,5,35,41.81,0.19554,0.547164
161,double_dqn,2,1.4021,2.84,18563,cpu,4,30,31.45,0.18984,1.575976
162,double_dqn,2,1.417,2.92,18563,cpu,6,43,52.24,0.18167,0.062552
163,double_dqn,2,1.4324,3.04,18563,cpu,6,45,52.62,0.17312,0.127815
164,double_dqn,2,1.4398,3.08,18563,cpu,2,21,11.62,0.16913,0.601703
165,double_dqn,2,1.4463,3.14,18563,cpu,5,19,40.97,0.16552,0.63284
166,double_dqn,2,1.4577,3.18,18563,cpu,4,33,31.92,0.15925,1.73416
167,double_dqn,2,1.4701,3.18,18563,cpu,4,36,31.59,0.15241,0.875644
168,double_dqn,2,1.4996,3.34,18563,cpu,9,84,85.46,0.13645,0.497645
169,double_dqn,2,1.5034,3.3,18563,cpu,1,11,0.81,0.13436,0.117292
170,double_dqn,2,1.529,3.52,18563,cpu,12,74,114.49,0.1203,0.528099
171,double_dqn,2,1.5962,3.94,18563,cpu,21,193,209.19,0.08363,1.368155
172,double_dqn,2,1.6226,4.08,18563,cpu,9,76,85.74,0.06919,0.27211
173,double_dqn,2,1.6858,4.4,18563,cpu,19,181,189.49,0.05,1.823892
174,double_dqn,2,1.7332,4.76,18563,cpu,19,136,188.24,0.05,0.380274
175,double_dqn,2,1.7574,4.92,18563,cpu,8,69,74.6,0.05,1.099666
176,double_dqn,2,1.7841,5.18,18563,cpu,14,77,133.38,0.05,0.423892
177,double_dqn,2,1.8101,5.34,18563,cpu,10,75,95.36,0.05,0.452844
178,double_dqn,2,1.8334,5.46,18563,cpu,8,67,74.42,0.05,0.339243
179,double_dqn,2,1.8743,5.66,18563,cpu,14,118,137.07,0.05,1.378819
180,double_dqn,2,1.8971,5.84,18563,cpu,10,66,93.95,0.05,0.574829
181,double_dqn,2,1.9211,5.9,18563,cpu,8,68,74.11,0.05,0.742064
182,double_dqn,2,1.9532,6.06,18563,cpu,10,92,95.69,0.05,1.684308
183,double_dqn,2,1.9627,6.04,18563,cpu,4,27,31.58,0.05,0.615358
184,double_dqn,2,1.9655,6.02,18563,cpu,1,8,0.54,0.05,0.379533
185,double_dqn,2,2.0193,6.44,18563,cpu,23,154,229.9,0.05,0.775577
186,double_dqn,2,2.065,6.68,18563,cpu,16,131,157.26,0.05,0.910227
187,double_dqn,2,2.0824,6.7,18563,cpu,7,49,63.69,0.05,0.724906
188,double_dqn,2,2.0873,6.72,18563,cpu,2,14,10.99,0.05,1.101116
189,double_dqn,2,2.1308,6.98,18563,cpu,14,124,138.01,0.05,0.746644
190,double_dqn,2,2.1603,7.06,18563,cpu,9,85,84.35,0.05,0.945387
191,double_dqn,2,2.2175,7.46,18563,cpu,22,164,220.69,0.05,1.360278
192,double_dqn,2,2.2548,7.62,18563,cpu,13,107,127.57,0.05,0.3384
193,double_dqn,2,2.2757,7.8,18563,cpu,9,60,83.1,0.05,1.199338
194,double_dqn,2,2.3171,8.06,18563,cpu,15,119,147.47,0.05,1.793809
195,double_dqn,2,2.4107,8.58,18563,cpu,27,269,273.69,0.05,0.35574
196,double_dqn,2,2.4339,8.64,18563,cpu,5,67,44.89,0.05,1.138224
197,double_dqn,2,2.5045,8.94,18563,cpu,20,203,198.98,0.05,0.605464
198,double_dqn,2,2.5355,9.06,18563,cpu,11,89,106.13,0.05,0.744806
199,double_dqn,2,2.5698,9.28,18563,cpu,12,99,116.14,0.05,0.531918
200,double_dqn,2,2.6222,9.38,18563,cpu,13,151,127.93,0.05,0.839649
201,double_dqn,2,2.6239,9.32,18563,cpu,0,5,-9.64,0.05,0.687455
202,double_dqn,2,2.6538,9.54,18563,cpu,11,86,104.06,0.05,0.893935
203,double_dqn,2,2.6652,9.6,18563,cpu,4,32,32.03,0.05,0.124175
204,double_dqn,2,2.6787,9.58,18563,cpu,7,39,62.59,0.05,1.105239
205,double_dqn,2,2.717,9.76,18563,cpu,10,110,96.51,0.05,0.329532
206,double_dqn,2,2.7239,9.74,18563,cpu,3,20,20.84,0.05,0.590738
207,double_dqn,2,2.7471,9.86,18563,cpu,9,67,84.93,0.05,1.132028
208,double_dqn,2,2.7626,9.88,18563,cpu,9,44,81.86,0.05,0.839901
209,double_dqn,2,2.7941,9.9,18563,cpu,11,90,106.22,0.05,0.292259
210,double_dqn,2,2.8245,10.02,18563,cpu,11,87,105.55,0.05,1.095693
211,double_dqn,2,2.8573,10.16,18563,cpu,11,94,106.18,0.05,0.838588
212,double_dqn,2,2.947,10.54,18563,cpu,25,256,255.7,0.05,0.470283
213,double_dqn,2,3.0033,10.78,18563,cpu,18,160,179.69,0.05,0.352017
214,double_dqn,2,3.0518,11.02,18563,cpu,14,139,136.76,0.05,0.830756
215,double_dqn,2,3.0967,11.2,18563,cpu,14,129,138.66,0.05,1.256658
216,double_dqn,2,3.1579,11.48,18563,cpu,18,174,180.55,0.05,0.890609
217,double_dqn,2,3.1701,11.48,18563,cpu,4,35,32.1,0.05,0.630769
218,double_dqn,2,3.1858,11.44,18563,cpu,7,45,63.13,0.05,0.305636
219,double_dqn,2,3.2224,11.62,18563,cpu,10,105,96.46,0.05,0.842611
220,double_dqn,2,3.2584,11.62,18563,cpu,12,103,115.1,0.05,0.419294
221,double_dqn,2,3.2999,11.46,18563,cpu,13,120,126.34,0.05,2.111041
222,double_dqn,2,3.338,11.52,18563,cpu,12,110,116.33,0.05,1.365545
223,double_dqn,2,3.3543,11.24,18563,cpu,5,47,41.89,0.05,0.473412
224,double_dqn,2,3.4008,11.22,18563,cpu,18,133,178.66,0.05,0.754813
225,double_dqn,2,3.4064,11.1,18563,cpu,2,16,11.17,0.05,0.779579
226,double_dqn,2,3.4402,11.08,18563,cpu,13,97,127.27,0.05,0.985943
227,double_dqn,2,3.5181,11.34,18563,cpu,23,223,233.31,0.05,0.401355
228,double_dqn,2,3.5634,11.6,18563,cpu,21,129,208.23,0.05,0.522891
229,double_dqn,2,3.5879,11.46,18563,cpu,7,70,64.58,0.05,0.727006
230,double_dqn,2,3.6419,11.52,18563,cpu,13,155,128.09,0.05,1.155228
231,double_dqn,2,3.6631,11.5,18563,cpu,7,61,64.57,0.05,0.555391
232,double_dqn,2,3.7081,11.58,18563,cpu,14,130,138.75,0.05,0.539776
233,double_dqn,2,3.7482,11.86,18563,cpu,18,115,177.24,0.05,1.27681
234,double_dqn,2,3.7705,12.02,18563,cpu,9,64,83.06,0.05,0.466949
235,double_dqn,2,3.8328,11.9,18563,cpu,17,180,170.58,0.05,1.637798
236,double_dqn,2,3.8427,11.64,18563,cpu,3,28,22.16,0.05,0.977092
237,double_dqn,2,3.8929,11.9,18563,cpu,20,144,198.87,0.05,0.494665
238,double_dqn,2,3.9138,12.02,18563,cpu,8,60,74.39,0.05,0.615243
239,double_dqn,2,3.9589,12.06,18563,cpu,16,130,157.37,0.05,0.847458
240,double_dqn,2,4.0004,12.18,18563,cpu,15,119,148.87,0.05,0.427111
241,double_dqn,2,4.0357,12.0,18563,cpu,13,101,126.83,0.05,0.608555
242,double_dqn,2,4.0652,11.96,18563,cpu,11,84,106.08,0.05,0.675994
243,double_dqn,2,4.0906,12.0,18563,cpu,11,73,104.49,0.05,0.574808
244,double_dqn,2,4.1078,11.86,18563,cpu,8,49,72.6,0.05,1.140952
245,double_dqn,2,4.1326,11.5,18563,cpu,9,71,84.69,0.05,0.542403
246,double_dqn,2,4.1713,11.66,18563,cpu,13,111,126.73,0.05,0.519116
247,double_dqn,2,4.2201,11.58,18563,cpu,16,140,157.27,0.05,0.490818
248,double_dqn,2,4.2761,11.66,18563,cpu,15,161,148.05,0.05,0.274309
249,double_dqn,2,4.3211,11.74,18563,cpu,16,129,159.08,0.05,0.835507
250,double_dqn,2,4.3525,11.72,18563,cpu,12,90,115.53,0.05,0.697298
251,double_dqn,2,4.376,11.92,18563,cpu,10,67,94.64,0.05,1.37073
252,double_dqn,2,4.4141,11.94,18563,cpu,12,110,116.33,0.05,0.543835
253,double_dqn,2,4.4605,12.12,18563,cpu,13,133,129.71,0.05,0.439501
254,double_dqn,2,4.5309,12.4,18563,cpu,21,203,213.09,0.05,1.452076
255,double_dqn,2,4.5645,12.48,18563,cpu,14,96,135.89,0.05,0.755744
256,double_dqn,2,4.5858,12.62,18563,cpu,10,61,94.3,0.05,0.95924
257,double_dqn,2,4.5962,12.5,18563,cpu,3,30,21.74,0.05,0.91206
258,double_dqn,2,4.6028,12.4,18563,cpu,4,19,31.26,0.05,1.477014
259,double_dqn,2,4.6539,12.54,18563,cpu,18,146,178.83,0.05,0.78365
260,double_dqn,2,4.6679,12.46,18563,cpu,7,40,62.08,0.05,0.587274
261,double_dqn,2,4.6991,12.5,18563,cpu,13,90,125.64,0.05,1.236999
262,double_dqn,2,4.7177,12.16,18563,cpu,8,53,73.76,0.05,0.486719
263,double_dqn,2,4.7396,11.98,18563,cpu,9,62,83.48,0.05,1.310398
264,double_dqn,2,4.7924,12.06,18563,cpu,18,151,179.48,0.05,0.477249
265,double_dqn,2,4.8068,11.88,18563,cpu,5,41,42.95,0.05,1.04828
266,double_dqn,2,4.8451,11.8,18563,cpu,14,110,136.95,0.05,1.169931
267,double_dqn,2,4.9273,12.28,18563,cpu,28,236,283.83,0.05,1.040703
268,double_dqn,2,4.9513,12.32,18563,cpu,9,69,85.11,0.05,1.377111
269,double_dqn,2,4.9889,12.4,18563,cpu,14,107,137.08,0.05,0.719389
270,double_dqn,2,4.9977,12.24,18563,cpu,4,25,31.6,0.05,1.096513
271,double_dqn,2,5.0116,12.06,18563,cpu,4,40,32.95,0.05,0.636786
272,double_dqn,2,5.0207,11.88,18563,cpu,3,26,21.78,0.05,0.314005
273,double_dqn,2,5.0368,11.9,18563,cpu,6,46,53.31,0.05,0.93433
274,double_dqn,2,5.073,11.8,18563,cpu,13,103,126.01,0.05,0.848973
275,double_dqn,2,5.1051,12.02,18563,cpu,13,91,126.53,0.05,0.517676
276,double_dqn,2,5.1458,12.12,18563,cpu,18,115,177.24,0.05,0.805926
277,double_dqn,2,5.1902,12.0,18563,cpu,17,125,167.23,0.05,0.711105
278,double_dqn,2,5.2147,11.68,18563,cpu,5,69,40.67,0.05,0.442264
279,double_dqn,2,5.2756,11.9,18563,cpu,18,172,179.77,0.05,2.26018
280,double_dqn,2,5.2815,11.68,18563,cpu,2,17,11.26,0.05,0.391117
281,double_dqn,2,5.3033,11.74,18563,cpu,10,61,93.9,0.05,0.759448
282,double_dqn,2,5.3519,11.76,18563,cpu,15,138,148.38,0.05,0.588427
283,double_dqn,2,5.3917,11.74,18563,cpu,17,113,165.95,0.05,1.111372
284,double_dqn,2,5.4529,12.0,18563,cpu,22,174,221.19,0.05,2.081276
285,double_dqn,2,5.4604,11.72,18563,cpu,3,21,21.53,0.05,1.38727
286,double_dqn,2,5.4737,11.78,18563,cpu,6,38,52.59,0.05,0.96583
287,double_dqn,2,5.5223,11.66,18563,cpu,14,139,138.16,0.05,0.530371
288,double_dqn,2,5.5389,11.6,18563,cpu,5,47,42.09,0.05,0.6728
289,double_dqn,2,5.5827,11.56,18563,cpu,14,125,137.7,0.05,0.49626
290,double_dqn,2,5.6289,11.52,18563,cpu,13,132,129.02,0.05,1.065303
291,double_dqn,2,5.6353,11.32,18563,cpu,3,18,21.26,0.05,0.928429
292,double_dqn,2,5.6561,11.22,18563,cpu,6,59,54.28,0.05,1.058488
293,double_dqn,2,5.6823,11.2,18563,cpu,10,74,93.87,0.05,1.622743
294,double_dqn,2,5.7009,11.22,18563,cpu,9,53,82.87,0.05,0.767064
295,double_dqn,2,5.78,11.58,18563,cpu,27,224,272.64,0.05,0.564218
296,double_dqn,2,5.8343,11.76,18563,cpu,22,153,220.7,0.05,0.750764
297,double_dqn,2,5.8496,11.54,18563,cpu,5,44,43.22,0.05,0.156047
298,double_dqn,2,5.9319,11.74,18563,cpu,25,232,251.94,0.05,1.222278
299,double_dqn,2,5.9378,11.46,18563,cpu,2,17,10.86,0.05,0.424255
300,double_dqn,2,5.9509,11.34,18563,cpu,6,37,52.1,0.05,2.225728
301,double_dqn,2,5.9772,11.34,18563,cpu,10,73,94.38,0.05,0.265973
302,double_dqn,2,6.0076,11.34,18563,cpu,12,85,114.88,0.05,1.060391
303,double_dqn,2,6.021,11.2,18563,cpu,6,38,52.79,0.05,1.649135
304,double_dqn,2,6.0253,10.84,18563,cpu,3,12,20.32,0.05,0.758432
305,double_dqn,2,6.0429,10.72,18563,cpu,8,49,72.8,0.05,0.407853
306,double_dqn,2,6.1034,10.98,18563,cpu,23,171,230.63,0.05,1.204645
307,double_dqn,2,6.1727,11.42,18563,cpu,25,195,250.61,0.05,0.559788
308,double_dqn,2,6.1847,11.46,18563,cpu,6,34,52.43,0.05,0.842784
309,double_dqn,2,6.2091,11.26,18563,cpu,8,69,75.0,0.05,0.260623
310,double_dqn,2,6.2268,11.28,18563,cpu,8,50,72.89,0.05,1.028527
311,double_dqn,2,6.2688,11.26,18563,cpu,12,119,115.74,0.05,1.301627
312,double_dqn,2,6.2748,11.18,18563,cpu,4,17,30.88,0.05,0.672846
313,double_dqn,2,6.2918,11.08,18563,cpu,4,48,33.47,0.05,0.884776
314,double_dqn,2,6.3509,11.16,18563,cpu,22,167,222.16,0.05,1.555052
315,double_dqn,2,6.3844,11.28,18563,cpu,11,95,106.07,0.05,0.840335
316,double_dqn,2,6.4102,11.26,18563,cpu,13,73,124.31,0.05,1.152711
317,double_dqn,2,6.4127,10.72,18563,cpu,1,7,0.45,0.05,0.45398
