episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
44,dueling_dqn,2,0.4234,0.1136,35204,cpu,0,27,-10.66,0.82482,0.018471
45,dueling_dqn,2,0.44,0.1111,35204,cpu,0,34,-10.63,0.81836,0.125505
46,dueling_dqn,2,0.4461,0.1087,35204,cpu,0,12,-10.81,0.81608,0.029268
47,dueling_dqn,2,0.4747,0.1489,35204,cpu,2,58,10.75,0.80506,0.029944
48,dueling_dqn,2,0.4793,0.1458,35204,cpu,0,9,-9.88,0.80335,0.09932
49,dueling_dqn,2,0.4876,0.1429,35204,cpu,0,17,-10.36,0.80012,0.291513
50,dueling_dqn,2,0.4951,0.16,35204,cpu,1,15,0.37,0.79727,0.015392
51,dueling_dqn,2,0.4995,0.16,35204,cpu,0,9,-10.08,0.79556,0.060878
52,dueling_dqn,2,0.5143,0.16,35204,cpu,0,30,-10.79,0.78986,0.03687
53,dueling_dqn,2,0.5222,0.16,35204,cpu,0,16,-9.85,0.78682,0.029441
54,dueling_dqn,2,0.5266,0.16,35204,cpu,0,9,-10.48,0.78511,0.07362
55,dueling_dqn,2,0.5318,0.18,35204,cpu,1,10,0.32,0.78321,0.021215
56,dueling_dqn,2,0.5382,0.22,35204,cpu,2,13,10.3,0.78074,0.047838
57,dueling_dqn,2,0.5513,0.24,35204,cpu,1,27,-0.15,0.77561,0.030755
58,dueling_dqn,2,0.5592,0.24,35204,cpu,0,16,-10.65,0.77257,0.031196
59,dueling_dqn,2,0.5797,0.24,35204,cpu,1,41,-0.09,0.76478,0.032694
60,dueling_dqn,2,0.5957,0.26,35204,cpu,1,32,0.3,0.7587,0.290626
61,dueling_dqn,2,0.6121,0.26,35204,cpu,0,33,-9.92,0.75243,0.02692
62,dueling_dqn,2,0.6289,0.26,35204,cpu,0,34,-10.23,0.74597,0.267565
63,dueling_dqn,2,0.6722,0.28,35204,cpu,2,84,9.09,0.73001,0.014263
64,dueling_dqn,2,0.6838,0.3,35204,cpu,1,23,0.29,0.72564,0.04401
65,dueling_dqn,2,0.6882,0.32,35204,cpu,1,8,0.14,0.72412,0.284726
66,dueling_dqn,2,0.6931,0.34,35204,cpu,1,10,0.32,0.72222,0.318124
67,dueling_dqn,2,0.7185,0.36,35204,cpu,1,49,0.03,0.71291,0.037223
68,dueling_dqn,2,0.7502,0.36,35204,cpu,0,62,-10.71,0.70113,0.668765
69,dueling_dqn,2,0.7617,0.36,35204,cpu,0,22,-10.71,0.69695,0.262201
70,dueling_dqn,2,0.7733,0.38,35204,cpu,2,22,10.31,0.69277,0.01909
71,dueling_dqn,2,0.7874,0.4,35204,cpu,1,25,0.67,0.68802,0.040879
72,dueling_dqn,2,0.7993,0.4,35204,cpu,0,23,-10.22,0.68365,0.557743
73,dueling_dqn,2,0.8048,0.42,35204,cpu,1,10,0.32,0.68175,0.021923
74,dueling_dqn,2,0.8136,0.42,35204,cpu,0,17,-9.96,0.67852,0.052135
75,dueling_dqn,2,0.8244,0.44,35204,cpu,1,21,0.51,0.67453,0.030076
76,dueling_dqn,2,0.8313,0.46,35204,cpu,1,13,0.39,0.67206,0.27471
77,dueling_dqn,2,0.8426,0.5,35204,cpu,2,22,10.71,0.66788,0.018381
78,dueling_dqn,2,0.8496,0.5,35204,cpu,0,13,-10.32,0.66541,0.017506
79,dueling_dqn,2,0.859,0.48,35204,cpu,0,18,-10.67,0.66199,0.045414
80,dueling_dqn,2,0.8772,0.5,35204,cpu,1,35,0.17,0.65534,0.532858
81,dueling_dqn,2,0.8915,0.52,35204,cpu,1,28,0.34,0.65002,0.057301
82,dueling_dqn,2,0.9203,0.58,35204,cpu,3,55,20.79,0.63957,0.012186
83,dueling_dqn,2,0.969,0.6,35204,cpu,1,94,0.28,0.62171,0.271934
84,dueling_dqn,2,0.9789,0.6,35204,cpu,0,19,-9.78,0.6181,0.025919
85,dueling_dqn,2,1.0067,0.64,35204,cpu,2,54,9.79,0.60784,0.015881
86,dueling_dqn,2,1.0195,0.68,35204,cpu,2,24,10.49,0.60328,0.010201
87,dueling_dqn,2,1.0378,0.72,35204,cpu,2,35,10.68,0.59663,0.007924
88,dueling_dqn,2,1.0441,0.72,35204,cpu,0,12,-10.21,0.59435,0.558733
89,dueling_dqn,2,1.0513,0.74,35204,cpu,1,14,0.28,0.59169,0.519947
90,dueling_dqn,2,1.0811,0.8,35204,cpu,3,56,22.68,0.58105,0.041411
91,dueling_dqn,2,1.1003,0.84,35204,cpu,2,37,10.46,0.57402,0.021414
92,dueling_dqn,2,1.1126,0.86,35204,cpu,2,23,10.0,0.56965,0.021333
93,dueling_dqn,2,1.1183,0.88,35204,cpu,1,11,0.61,0.56756,0.242482
94,dueling_dqn,2,1.1231,0.88,35204,cpu,0,9,-9.28,0.56585,0.024289
95,dueling_dqn,2,1.1415,0.92,35204,cpu,2,35,11.28,0.5592,0.510199
96,dueling_dqn,2,1.1459,0.92,35204,cpu,0,8,-9.97,0.55768,0.04456
97,dueling_dqn,2,1.1775,0.94,35204,cpu,3,60,21.44,0.54628,0.269984
98,dueling_dqn,2,1.1938,0.98,35204,cpu,2,31,10.72,0.54039,0.276687
99,dueling_dqn,2,1.2051,1.0,35204,cpu,1,21,0.51,0.5364,0.023032
100,dueling_dqn,2,1.2353,1.02,35204,cpu,2,58,10.35,0.52538,0.012813
101,dueling_dqn,2,1.2477,1.04,35204,cpu,1,23,0.09,0.52101,0.57989
102,dueling_dqn,2,1.2564,1.08,35204,cpu,2,16,10.77,0.51797,0.038766
103,dueling_dqn,2,1.2715,1.12,35204,cpu,2,28,11.05,0.51265,0.281704
104,dueling_dqn,2,1.2784,1.12,35204,cpu,0,13,-9.72,0.51018,0.274786
105,dueling_dqn,2,1.2868,1.1,35204,cpu,0,16,-9.45,0.50714,0.038606
106,dueling_dqn,2,1.3016,1.08,35204,cpu,1,28,1.14,0.50182,0.320194
107,dueling_dqn,2,1.3125,1.08,35204,cpu,1,20,0.62,0.49802,0.334905
108,dueling_dqn,2,1.3183,1.1,35204,cpu,1,11,0.21,0.49593,0.352188
109,dueling_dqn,2,1.3257,1.08,35204,cpu,0,14,-10.03,0.49327,0.025751
110,dueling_dqn,2,1.3398,1.08,35204,cpu,1,26,0.76,0.48833,0.619003
111,dueling_dqn,2,1.3569,1.14,35204,cpu,3,32,21.12,0.48225,0.029281
112,dueling_dqn,2,1.3612,1.16,35204,cpu,1,8,0.34,0.48073,0.791495
113,dueling_dqn,2,1.3749,1.16,35204,cpu,2,26,10.87,0.47579,0.661698
114,dueling_dqn,2,1.3829,1.16,35204,cpu,1,15,0.37,0.47294,0.073618
115,dueling_dqn,2,1.4031,1.22,35204,cpu,4,37,31.48,0.46591,0.332594
116,dueling_dqn,2,1.4317,1.28,35204,cpu,4,54,31.41,0.45565,0.039148
117,dueling_dqn,2,1.4562,1.3,35204,cpu,2,46,10.47,0.44691,0.29069
118,dueling_dqn,2,1.4694,1.32,35204,cpu,1,25,0.27,0.44216,0.033287
119,dueling_dqn,2,1.4896,1.38,35204,cpu,3,38,21.66,0.43494,0.042451
120,dueling_dqn,2,1.4956,1.34,35204,cpu,0,11,-9.5,0.43285,0.812699
121,dueling_dqn,2,1.5018,1.34,35204,cpu,1,12,0.7,0.43057,0.351479
122,dueling_dqn,2,1.5122,1.34,35204,cpu,0,19,-9.58,0.42696,0.650935
123,dueling_dqn,2,1.5292,1.38,35204,cpu,3,31,20.43,0.42107,0.335986
124,dueling_dqn,2,1.5444,1.42,35204,cpu,2,27,11.56,0.41594,0.571612
125,dueling_dqn,2,1.5622,1.46,35204,cpu,3,33,21.41,0.40967,0.053328
126,dueling_dqn,2,1.5783,1.48,35204,cpu,2,30,11.03,0.40397,0.061002
127,dueling_dqn,2,1.6118,1.56,35204,cpu,6,62,51.55,0.39219,0.392487
128,dueling_dqn,2,1.616,1.58,35204,cpu,1,8,0.34,0.39067,0.064093
129,dueling_dqn,2,1.6435,1.66,35204,cpu,4,51,31.94,0.38098,0.086278
130,dueling_dqn,2,1.6526,1.66,35204,cpu,1,17,0.35,0.37775,0.759918
131,dueling_dqn,2,1.6649,1.68,35204,cpu,2,23,10.8,0.37338,0.941931
132,dueling_dqn,2,1.7034,1.68,35204,cpu,3,75,22.39,0.35913,0.092849
133,dueling_dqn,2,1.7308,1.78,35204,cpu,6,53,51.94,0.34906,0.993618
134,dueling_dqn,2,1.7464,1.84,35204,cpu,3,30,20.74,0.34336,0.054331
135,dueling_dqn,2,1.7947,1.94,35204,cpu,7,92,63.36,0.32588,0.120818
136,dueling_dqn,2,1.8008,1.92,35204,cpu,1,12,0.5,0.3236,0.641294
137,dueling_dqn,2,1.8244,1.98,35204,cpu,5,46,42.2,0.31486,0.096504
138,dueling_dqn,2,1.8307,2.0,35204,cpu,1,12,0.7,0.31258,0.314901
139,dueling_dqn,2,1.8374,1.98,35204,cpu,0,13,-10.12,0.31011,0.082324
140,dueling_dqn,2,1.8733,2.04,35204,cpu,6,69,52.78,0.297,0.767347
141,dueling_dqn,2,1.878,2.02,35204,cpu,1,9,0.43,0.29529,0.061425
142,dueling_dqn,2,1.8986,2.06,35204,cpu,4,40,31.75,0.28769,0.814907
143,dueling_dqn,2,1.9147,2.08,35204,cpu,2,31,11.52,0.2818,0.592703
144,dueling_dqn,2,1.9447,2.22,35204,cpu,7,57,63.41,0.27097,0.061757
145,dueling_dqn,2,1.9869,2.38,35204,cpu,10,81,93.7,0.25558,0.033451
146,dueling_dqn,2,1.9986,2.42,35204,cpu,2,23,10.4,0.25121,0.478594
147,dueling_dqn,2,2.0125,2.4,35204,cpu,2,26,10.07,0.24627,0.243778
148,dueling_dqn,2,2.0366,2.48,35204,cpu,6,46,52.71,0.23753,0.309986
149,dueling_dqn,2,2.0455,2.52,35204,cpu,3,17,20.97,0.2343,0.380899
150,dueling_dqn,2,2.0554,2.54,35204,cpu,3,19,20.75,0.23069,0.855815
151,dueling_dqn,2,2.0795,2.62,35204,cpu,5,46,42.6,0.22195,0.328184
152,dueling_dqn,2,2.0841,2.58,35204,cpu,0,9,-9.28,0.22024,0.79189
153,dueling_dqn,2,2.1103,2.64,35204,cpu,5,50,41.96,0.21074,0.075853
154,dueling_dqn,2,2.1361,2.76,35204,cpu,6,50,52.67,0.20124,0.780743
155,dueling_dqn,2,2.1429,2.8,35204,cpu,2,13,10.9,0.19877,0.404438
156,dueling_dqn,2,2.1545,2.86,35204,cpu,4,22,30.93,0.19459,0.325905
157,dueling_dqn,2,2.1661,2.88,35204,cpu,2,22,11.11,0.19041,0.551704
158,dueling_dqn,2,2.1699,2.88,35204,cpu,1,7,0.45,0.18908,0.565217
159,dueling_dqn,2,2.1877,3.0,35204,cpu,6,34,51.63,0.18262,0.057416
160,dueling_dqn,2,2.1971,3.08,35204,cpu,5,18,41.08,0.1792,1.210829
161,dueling_dqn,2,2.2294,3.12,35204,cpu,5,62,42.04,0.16742,0.938717
162,dueling_dqn,2,2.2362,3.14,35204,cpu,2,13,10.3,0.16495,0.596729
163,dueling_dqn,2,2.2702,3.22,35204,cpu,6,66,52.11,0.15241,0.823463
164,dueling_dqn,2,2.3145,3.36,35204,cpu,8,84,74.35,0.13645,0.632754
165,dueling_dqn,2,2.328,3.34,35204,cpu,3,25,19.89,0.1317,0.179608
166,dueling_dqn,2,2.4278,3.74,35204,cpu,24,189,241.16,0.09579,0.555397
167,dueling_dqn,2,2.4715,3.9,35204,cpu,10,83,94.88,0.08002,0.402148
168,dueling_dqn,2,2.4974,4.0,35204,cpu,6,49,52.78,0.07071,0.658366
169,dueling_dqn,2,2.5085,3.96,35204,cpu,1,21,1.71,0.06672,1.123107
170,dueling_dqn,2,2.5439,4.18,35204,cpu,11,66,104.46,0.05418,0.180333
171,dueling_dqn,2,2.6335,4.54,35204,cpu,19,168,190.52,0.05,1.370364
172,dueling_dqn,2,2.7502,5.02,35204,cpu,24,220,240.75,0.05,0.599832
173,dueling_dqn,2,2.8281,5.28,35204,cpu,16,147,158.3,0.05,0.591001
174,dueling_dqn,2,2.8459,5.36,35204,cpu,6,33,52.34,0.05,0.905891
175,dueling_dqn,2,2.879,5.46,35204,cpu,8,62,74.77,0.05,0.500911
176,dueling_dqn,2,2.9571,5.78,35204,cpu,18,148,175.21,0.05,0.883306
177,dueling_dqn,2,3.0162,5.94,35204,cpu,14,112,136.53,0.05,0.556342
178,dueling_dqn,2,3.028,5.96,35204,cpu,2,23,11.8,0.05,0.526122
179,dueling_dqn,2,3.0904,6.16,35204,cpu,14,118,137.67,0.05,0.378939
180,dueling_dqn,2,3.1292,6.38,35204,cpu,12,74,115.09,0.05,1.101696
181,dueling_dqn,2,3.1903,6.6,35204,cpu,13,116,126.58,0.05,0.193897
182,dueling_dqn,2,3.2104,6.66,35204,cpu,6,38,52.19,0.05,0.28358
183,dueling_dqn,2,3.2394,6.72,35204,cpu,9,55,83.25,0.05,0.134631
184,dueling_dqn,2,3.2996,6.9,35204,cpu,12,114,118.29,0.05,1.372256
185,dueling_dqn,2,3.306,6.8,35204,cpu,2,12,10.81,0.05,1.082769
186,dueling_dqn,2,3.3634,7.04,35204,cpu,13,106,126.28,0.05,1.052568
187,dueling_dqn,2,3.4251,7.28,35204,cpu,17,117,167.51,0.05,0.675705
188,dueling_dqn,2,3.5114,7.64,35204,cpu,19,162,189.18,0.05,0.116765
189,dueling_dqn,2,3.5745,7.92,35204,cpu,14,118,137.07,0.05,0.26524
190,dueling_dqn,2,3.6133,8.02,35204,cpu,11,73,104.29,0.05,0.843839
191,dueling_dqn,2,3.7086,8.44,35204,cpu,22,179,221.44,0.05,0.438465
192,dueling_dqn,2,3.7536,8.56,35204,cpu,10,84,95.97,0.05,1.567803
193,dueling_dqn,2,3.8236,8.82,35204,cpu,15,131,148.55,0.05,0.417074
194,dueling_dqn,2,3.8992,9.06,35204,cpu,19,142,188.58,0.05,1.292428
195,dueling_dqn,2,3.9471,9.12,35204,cpu,13,90,126.84,0.05,0.907485
196,dueling_dqn,2,4.0097,9.3,35204,cpu,11,119,108.63,0.05,0.922059
197,dueling_dqn,2,4.088,9.62,35204,cpu,18,145,179.54,0.05,0.392911
198,dueling_dqn,2,4.2013,9.9,35204,cpu,20,215,201.46,0.05,1.174206
199,dueling_dqn,2,4.3324,10.36,35204,cpu,26,247,262.6,0.05,0.631655
200,dueling_dqn,2,4.3835,10.56,35204,cpu,13,96,127.18,0.05,0.786102
201,dueling_dqn,2,4.4109,10.58,35204,cpu,6,51,53.56,0.05,0.623914
202,dueling_dqn,2,4.4652,10.84,35204,cpu,13,102,125.92,0.05,0.550798
203,dueling_dqn,2,4.5215,11.06,35204,cpu,16,105,156.12,0.05,0.532743
204,dueling_dqn,2,4.6016,11.34,35204,cpu,20,150,197.81,0.05,0.612944
205,dueling_dqn,2,4.6477,11.52,35204,cpu,11,86,104.66,0.05,0.867328
206,dueling_dqn,2,4.7315,11.84,35204,cpu,20,151,198.7,0.05,1.245013
207,dueling_dqn,2,4.8055,12.14,35204,cpu,17,133,169.35,0.05,1.028405
208,dueling_dqn,2,4.8575,12.46,35204,cpu,17,93,163.95,0.05,0.341565
209,dueling_dqn,2,4.862,12.36,35204,cpu,1,8,0.54,0.05,0.704843
210,dueling_dqn,2,4.8947,12.44,35204,cpu,9,59,84.21,0.05,0.686824
211,dueling_dqn,2,4.9013,12.36,35204,cpu,1,12,0.9,0.05,0.226565
212,dueling_dqn,2,4.9471,12.52,35204,cpu,10,82,96.19,0.05,1.160399
213,dueling_dqn,2,5.0152,12.72,35204,cpu,16,123,157.94,0.05,1.222833
214,dueling_dqn,2,5.0482,12.72,35204,cpu,8,59,74.1,0.05,0.540564
215,dueling_dqn,2,5.0581,12.7,35204,cpu,2,18,10.95,0.05,1.052843
216,dueling_dqn,2,5.0748,12.28,35204,cpu,3,30,22.34,0.05,0.628184
217,dueling_dqn,2,5.1396,12.38,35204,cpu,15,116,147.8,0.05,0.912908
218,dueling_dqn,2,5.2049,12.52,35204,cpu,13,117,128.67,0.05,0.473357
219,dueling_dqn,2,5.2663,12.74,35204,cpu,12,110,118.53,0.05,0.519731
220,dueling_dqn,2,5.3018,12.68,35204,cpu,8,64,74.35,0.05,0.299812
221,dueling_dqn,2,5.3625,12.54,35204,cpu,12,109,116.44,0.05,1.29418
222,dueling_dqn,2,5.4651,12.38,35204,cpu,16,183,158.54,0.05,1.009473
223,dueling_dqn,2,5.5126,12.32,35204,cpu,13,85,124.59,0.05,0.913137
224,dueling_dqn,2,5.5207,12.22,35204,cpu,1,14,0.88,0.05,0.854748
225,dueling_dqn,2,5.5922,12.38,35204,cpu,16,129,157.28,0.05,0.276065
226,dueling_dqn,2,5.677,12.38,35204,cpu,18,152,180.77,0.05,1.672404
227,dueling_dqn,2,5.7705,12.46,35204,cpu,18,173,180.66,0.05,0.587373
228,dueling_dqn,2,5.8178,12.68,35204,cpu,13,87,125.97,0.05,0.611989
229,dueling_dqn,2,5.851,12.54,35204,cpu,7,61,64.17,0.05,0.385056
230,dueling_dqn,2,5.9231,12.6,35204,cpu,15,134,150.22,0.05,0.821132
231,dueling_dqn,2,5.9894,12.66,35204,cpu,16,124,158.63,0.05,0.691938
232,dueling_dqn,2,6.011,12.62,35204,cpu,4,40,31.75,0.05,0.781481
233,dueling_dqn,2,6.0577,12.68,35204,cpu,12,87,114.06,0.05,1.487821
234,dueling_dqn,2,6.0795,12.6,35204,cpu,8,40,71.79,0.05,0.689394
235,dueling_dqn,2,6.0961,12.64,35204,cpu,4,31,32.14,0.05,0.474649
236,dueling_dqn,2,6.1814,12.7,35204,cpu,16,159,157.98,0.05,0.607132
237,dueling_dqn,2,6.2023,12.44,35204,cpu,4,39,32.46,0.05,0.589015
238,dueling_dqn,2,6.2579,12.3,35204,cpu,12,103,117.1,0.05,0.704507
239,dueling_dqn,2,6.2869,12.18,35204,cpu,8,54,73.65,0.05,0.680955
240,dueling_dqn,2,6.3031,12.04,35204,cpu,4,30,32.25,0.05,1.208019
241,dueling_dqn,2,6.3199,11.66,35204,cpu,3,31,22.43,0.05,0.557093
242,dueling_dqn,2,6.3469,11.54,35204,cpu,4,50,34.05,0.05,0.165943
243,dueling_dqn,2,6.3855,11.52,35204,cpu,14,72,134.93,0.05,0.476328
244,dueling_dqn,2,6.4021,11.24,35204,cpu,5,31,42.05,0.05,0.746561
245,dueling_dqn,2,6.445,11.2,35204,cpu,11,80,105.92,0.05,0.08192
246,dueling_dqn,2,6.4566,11.02,35204,cpu,2,22,11.51,0.05,0.573823
247,dueling_dqn,2,6.4795,10.82,35204,cpu,8,42,72.77,0.05,0.984995
248,dueling_dqn,2,6.5201,10.62,35204,cpu,10,75,94.96,0.05,0.760543
249,dueling_dqn,2,6.5312,10.14,35204,cpu,2,21,11.42,0.05,1.515205
250,dueling_dqn,2,6.6062,10.18,35204,cpu,15,140,147.56,0.05,0.944534
251,dueling_dqn,2,6.6173,10.12,35204,cpu,3,21,20.93,0.05,0.272179
252,dueling_dqn,2,6.675,10.16,35204,cpu,15,108,148.08,0.05,0.339024
253,dueling_dqn,2,6.7471,10.1,35204,cpu,13,134,129.6,0.05,0.653549
254,dueling_dqn,2,6.8039,9.98,35204,cpu,14,106,137.99,0.05,0.737301
255,dueling_dqn,2,6.8386,9.96,35204,cpu,10,64,94.57,0.05,0.868321
256,dueling_dqn,2,6.9078,9.94,35204,cpu,19,128,188.12,0.05,1.024976
257,dueling_dqn,2,6.9841,9.92,35204,cpu,16,144,159.43,0.05,1.315014
258,dueling_dqn,2,7.0176,9.76,35204,cpu,9,63,83.17,0.05,1.456176
259,dueling_dqn,2,7.0547,9.94,35204,cpu,10,69,94.62,0.05,1.566055
260,dueling_dqn,2,7.0828,9.92,35204,cpu,8,52,73.07,0.05,0.918644
261,dueling_dqn,2,7.1369,10.18,35204,cpu,14,101,136.54,0.05,1.274831
262,dueling_dqn,2,7.248,10.38,35204,cpu,20,208,202.03,0.05,1.033845
263,dueling_dqn,2,7.326,10.42,35204,cpu,18,146,179.03,0.05,1.066174
264,dueling_dqn,2,7.3993,10.66,35204,cpu,20,136,198.35,0.05,0.639922
265,dueling_dqn,2,7.4218,10.72,35204,cpu,5,41,42.95,0.05,1.399885
266,dueling_dqn,2,7.4627,10.88,35204,cpu,11,76,104.56,0.05,0.403113
267,dueling_dqn,2,7.4809,10.64,35204,cpu,3,34,22.5,0.05,0.314525
268,dueling_dqn,2,7.5558,10.68,35204,cpu,15,139,148.07,0.05,0.992909
269,dueling_dqn,2,7.6256,10.8,35204,cpu,18,129,178.9,0.05,1.076732
270,dueling_dqn,2,7.6945,10.9,35204,cpu,13,129,129.75,0.05,0.264569
271,dueling_dqn,2,7.7374,10.82,35204,cpu,8,80,75.59,0.05,0.74749
272,dueling_dqn,2,7.7513,10.56,35204,cpu,3,26,21.78,0.05,1.167284
273,dueling_dqn,2,7.7762,10.42,35204,cpu,6,46,53.31,0.05,0.238487
274,dueling_dqn,2,7.8595,10.74,35204,cpu,17,154,169.24,0.05,0.163879
275,dueling_dqn,2,7.8884,10.54,35204,cpu,6,54,53.63,0.05,1.208202
276,dueling_dqn,2,7.9153,10.32,35204,cpu,7,50,63.38,0.05,0.354482
277,dueling_dqn,2,7.9906,10.3,35204,cpu,17,140,168.98,0.05,1.229297
278,dueling_dqn,2,8.0203,10.26,35204,cpu,11,55,103.47,0.05,1.206395
279,dueling_dqn,2,8.1083,10.48,35204,cpu,18,164,179.05,0.05,0.256474
280,dueling_dqn,2,8.1733,10.44,35204,cpu,13,122,126.72,0.05,1.012979
281,dueling_dqn,2,8.2421,10.52,35204,cpu,20,128,198.23,0.05,2.069103
282,dueling_dqn,2,8.343,10.96,35204,cpu,26,185,261.02,0.05,0.344372
283,dueling_dqn,2,8.4225,11.12,35204,cpu,20,147,198.74,0.05,1.7494
284,dueling_dqn,2,8.4608,11.12,35204,cpu,8,72,75.07,0.05,1.458075
285,dueling_dqn,2,8.4777,11.12,35204,cpu,4,32,32.23,0.05,0.73169
286,dueling_dqn,2,8.5104,11.02,35204,cpu,11,61,104.21,0.05,0.778554
287,dueling_dqn,2,8.5963,11.22,35204,cpu,14,160,138.65,0.05,1.183429
288,dueling_dqn,2,8.6165,11.08,35204,cpu,5,38,42.68,0.05,0.629782
289,dueling_dqn,2,8.6731,11.16,35204,cpu,12,104,115.39,0.05,0.787623
290,dueling_dqn,2,8.7433,11.32,35204,cpu,12,127,118.66,0.05,0.842675
291,dueling_dqn,2,8.7856,11.5,35204,cpu,12,75,115.38,0.05,0.899354
292,dueling_dqn,2,8.9375,12.0,35204,cpu,29,271,296.49,0.05,1.536415
293,dueling_dqn,2,8.9964,12.0,35204,cpu,14,105,137.1,0.05,0.821099
294,dueling_dqn,2,9.0294,12.08,35204,cpu,9,59,82.81,0.05,1.614367
295,dueling_dqn,2,9.0823,12.08,35204,cpu,11,94,106.58,0.05,0.498308
296,dueling_dqn,2,9.161,12.38,35204,cpu,17,140,170.38,0.05,0.607447
297,dueling_dqn,2,9.1912,12.34,35204,cpu,6,54,53.43,0.05,1.421191
298,dueling_dqn,2,9.205,12.2,35204,cpu,3,24,21.8,0.05,0.729109
299,dueling_dqn,2,9.2464,12.42,35204,cpu,13,74,125.0,0.05,0.60933
300,dueling_dqn,2,9.2639,12.22,35204,cpu,5,31,42.05,0.05,1.344517
301,dueling_dqn,2,9.3876,12.72,35204,cpu,28,220,282.39,0.05,1.813799
302,dueling_dqn,2,9.4266,12.6,35204,cpu,9,70,85.0,0.05,0.637445
303,dueling_dqn,2,9.4741,12.56,35204,cpu,11,84,105.28,0.05,1.447992
