episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
29,dqn,3,0.1648,0.1724,18563,cpu,0,21,-10.6,0.88467,0.538745
30,dqn,3,0.1738,0.1667,18563,cpu,0,28,-10.17,0.87935,0.2921
31,dqn,3,0.1955,0.1935,18563,cpu,1,68,-0.66,0.86643,0.279825
32,dqn,3,0.2011,0.1875,18563,cpu,0,17,-10.16,0.8632,0.003712
33,dqn,3,0.2053,0.2121,18563,cpu,1,13,0.19,0.86073,0.008254
34,dqn,3,0.2214,0.2059,18563,cpu,0,50,-10.19,0.85123,0.034545
35,dqn,3,0.2298,0.2,18563,cpu,0,26,-10.95,0.84629,0.020157
36,dqn,3,0.2356,0.2222,18563,cpu,1,18,1.04,0.84287,0.005719
37,dqn,3,0.2417,0.2162,18563,cpu,0,19,-10.78,0.83926,0.012835
38,dqn,3,0.2476,0.2368,18563,cpu,1,18,0.24,0.83584,0.006846
39,dqn,3,0.2505,0.2308,18563,cpu,0,9,-10.08,0.83413,0.244422
40,dqn,3,0.2572,0.225,18563,cpu,0,21,-10.6,0.83014,0.525525
41,dqn,3,0.2615,0.2439,18563,cpu,1,13,0.79,0.82767,0.015984
42,dqn,3,0.2724,0.2381,18563,cpu,0,34,-10.23,0.82121,0.005112
43,dqn,3,0.2763,0.2326,18563,cpu,0,12,-10.21,0.81893,0.010825
44,dqn,3,0.2805,0.2273,18563,cpu,0,13,-10.52,0.81646,0.04426
45,dqn,3,0.2978,0.2667,18563,cpu,2,53,10.3,0.80639,0.019571
46,dqn,3,0.3021,0.2826,18563,cpu,1,13,0.59,0.80392,0.265441
47,dqn,3,0.3047,0.2766,18563,cpu,0,8,-10.57,0.8024,0.023288
48,dqn,3,0.316,0.3125,18563,cpu,2,35,10.28,0.79575,0.020924
49,dqn,3,0.3215,0.3265,18563,cpu,1,17,-0.05,0.79252,0.023236
50,dqn,3,0.3327,0.32,18563,cpu,0,35,-10.54,0.78587,0.023269
51,dqn,3,0.3343,0.32,18563,cpu,0,5,-10.44,0.78492,0.030256
52,dqn,3,0.3376,0.34,18563,cpu,1,10,0.52,0.78302,0.401965
53,dqn,3,0.3418,0.36,18563,cpu,1,13,-0.21,0.78055,0.019788
54,dqn,3,0.3493,0.36,18563,cpu,0,23,-10.22,0.77618,0.283403
55,dqn,3,0.359,0.36,18563,cpu,0,30,-9.59,0.77048,0.680142
56,dqn,3,0.3662,0.4,18563,cpu,2,22,10.11,0.7663,0.013563
57,dqn,3,0.3694,0.4,18563,cpu,0,10,-10.59,0.7644,0.485824
58,dqn,3,0.3853,0.44,18563,cpu,2,49,10.74,0.75509,0.198545
59,dqn,3,0.397,0.44,18563,cpu,0,36,-10.85,0.74825,0.252653
60,dqn,3,0.4274,0.48,18563,cpu,2,94,10.19,0.73039,0.289185
61,dqn,3,0.4366,0.44,18563,cpu,0,28,-9.97,0.72507,0.335577
62,dqn,3,0.4392,0.44,18563,cpu,0,8,-9.97,0.72355,0.533984
63,dqn,3,0.4427,0.44,18563,cpu,0,11,-10.5,0.72146,0.019976
64,dqn,3,0.4453,0.4,18563,cpu,0,8,-10.17,0.71994,0.029411
65,dqn,3,0.4571,0.42,18563,cpu,1,36,-0.74,0.7131,0.236857
66,dqn,3,0.4601,0.44,18563,cpu,1,9,0.03,0.71139,0.125698
67,dqn,3,0.4636,0.44,18563,cpu,0,11,-9.7,0.7093,0.322027
68,dqn,3,0.4907,0.46,18563,cpu,1,84,-0.22,0.69334,0.177472
69,dqn,3,0.493,0.46,18563,cpu,0,7,-10.26,0.69201,0.074571
70,dqn,3,0.5071,0.48,18563,cpu,1,43,-0.11,0.68384,0.072011
71,dqn,3,0.511,0.48,18563,cpu,0,12,-10.21,0.68156,0.055742
72,dqn,3,0.5146,0.48,18563,cpu,0,11,-9.7,0.67947,0.293476
73,dqn,3,0.5173,0.48,18563,cpu,0,8,-9.77,0.67795,0.43843
74,dqn,3,0.5224,0.48,18563,cpu,0,16,-10.05,0.67491,0.182703
75,dqn,3,0.5407,0.48,18563,cpu,1,56,0.06,0.66427,0.176056
76,dqn,3,0.5448,0.5,18563,cpu,1,12,0.5,0.66199,0.069973
77,dqn,3,0.5498,0.54,18563,cpu,2,15,10.08,0.65914,0.31236
78,dqn,3,0.5539,0.54,18563,cpu,0,13,-10.92,0.65667,0.496207
79,dqn,3,0.5568,0.54,18563,cpu,0,9,-10.28,0.65496,0.200218
80,dqn,3,0.5624,0.56,18563,cpu,1,17,0.55,0.65173,0.150864
81,dqn,3,0.5736,0.58,18563,cpu,2,34,10.79,0.64527,0.070603
82,dqn,3,0.5883,0.62,18563,cpu,2,45,10.38,0.63672,0.040554
83,dqn,3,0.5923,0.6,18563,cpu,0,12,-9.81,0.63444,0.33582
84,dqn,3,0.5943,0.6,18563,cpu,0,6,-9.55,0.6333,0.112248
85,dqn,3,0.6201,0.64,18563,cpu,2,79,11.84,0.61829,0.1064
86,dqn,3,0.6342,0.64,18563,cpu,1,43,0.29,0.61012,0.068532
87,dqn,3,0.6398,0.66,18563,cpu,1,17,0.55,0.60689,0.222348
88,dqn,3,0.6513,0.68,18563,cpu,2,35,10.48,0.60024,0.216364
89,dqn,3,0.6543,0.7,18563,cpu,1,9,0.63,0.59853,0.197337
90,dqn,3,0.6618,0.74,18563,cpu,2,22,10.51,0.59435,0.58453
91,dqn,3,0.6696,0.76,18563,cpu,2,24,10.29,0.58979,0.051662
92,dqn,3,0.6791,0.78,18563,cpu,1,29,0.23,0.58428,0.168736
93,dqn,3,0.6938,0.84,18563,cpu,3,45,20.49,0.57573,0.368628
94,dqn,3,0.7034,0.86,18563,cpu,1,28,0.34,0.57041,0.161625
95,dqn,3,0.7148,0.9,18563,cpu,4,34,31.01,0.56395,1.113222
96,dqn,3,0.7349,0.94,18563,cpu,3,60,21.04,0.55255,0.077329
97,dqn,3,0.7454,0.98,18563,cpu,2,31,11.52,0.54666,0.048262
98,dqn,3,0.7509,0.96,18563,cpu,1,16,0.46,0.54362,0.05903
99,dqn,3,0.7555,0.96,18563,cpu,1,14,0.08,0.54096,0.743943
100,dqn,3,0.7659,1.0,18563,cpu,2,31,10.72,0.53507,0.28924
101,dqn,3,0.7733,1.06,18563,cpu,3,22,20.62,0.53089,0.355189
102,dqn,3,0.7858,1.08,18563,cpu,2,37,9.66,0.52386,0.264398
103,dqn,3,0.7931,1.06,18563,cpu,0,22,-10.11,0.51968,0.108707
104,dqn,3,0.7971,1.08,18563,cpu,1,12,0.7,0.5174,0.379908
105,dqn,3,0.818,1.18,18563,cpu,5,63,41.73,0.50543,0.309589
106,dqn,3,0.8258,1.16,18563,cpu,1,23,0.69,0.50106,0.722141
107,dqn,3,0.8395,1.2,18563,cpu,2,41,11.22,0.49327,0.251993
108,dqn,3,0.8506,1.2,18563,cpu,2,33,10.7,0.487,0.093158
109,dqn,3,0.855,1.22,18563,cpu,1,13,0.79,0.48453,0.525247
110,dqn,3,0.8593,1.2,18563,cpu,1,13,0.39,0.48206,0.551398
111,dqn,3,0.863,1.22,18563,cpu,1,11,0.41,0.47997,0.108151
112,dqn,3,0.8706,1.26,18563,cpu,2,22,10.71,0.47579,0.207123
113,dqn,3,0.8872,1.28,18563,cpu,1,50,0.92,0.46629,0.271781
114,dqn,3,0.9016,1.32,18563,cpu,2,43,11.2,0.45812,0.123478
115,dqn,3,0.9069,1.32,18563,cpu,1,16,0.46,0.45508,0.14027
116,dqn,3,0.9116,1.3,18563,cpu,0,14,-10.23,0.45242,0.712567
117,dqn,3,0.9143,1.3,18563,cpu,0,8,-9.37,0.4509,0.409252
118,dqn,3,0.9331,1.32,18563,cpu,2,57,10.46,0.44007,0.129975
119,dqn,3,0.9393,1.34,18563,cpu,1,18,1.44,0.43665,0.716314
120,dqn,3,0.9598,1.44,18563,cpu,6,61,52.26,0.42506,0.374225
121,dqn,3,0.9628,1.44,18563,cpu,0,9,-9.88,0.42335,0.780673
122,dqn,3,0.9738,1.48,18563,cpu,2,33,11.1,0.41708,0.198543
123,dqn,3,0.9843,1.5,18563,cpu,1,32,0.7,0.411,0.152093
124,dqn,3,0.9942,1.54,18563,cpu,2,29,11.34,0.40549,0.232402
125,dqn,3,1.0026,1.56,18563,cpu,2,25,10.98,0.40074,0.464867
126,dqn,3,1.0146,1.56,18563,cpu,1,36,0.26,0.3939,0.196765
127,dqn,3,1.0309,1.56,18563,cpu,2,49,11.14,0.38459,0.560142
128,dqn,3,1.0414,1.6,18563,cpu,2,31,11.12,0.3787,0.333923
129,dqn,3,1.0569,1.72,18563,cpu,6,46,52.51,0.36996,0.472642
130,dqn,3,1.0603,1.72,18563,cpu,1,10,0.52,0.36806,0.739813
131,dqn,3,1.0777,1.8,18563,cpu,6,52,51.85,0.35818,0.341409
132,dqn,3,1.0861,1.78,18563,cpu,1,25,1.07,0.35343,0.513367
133,dqn,3,1.0915,1.82,18563,cpu,2,16,10.37,0.35039,0.612363
134,dqn,3,1.0988,1.84,18563,cpu,1,22,0.4,0.34621,0.335184
135,dqn,3,1.1022,1.84,18563,cpu,2,10,10.43,0.34431,0.254139
136,dqn,3,1.1133,1.84,18563,cpu,1,33,1.19,0.33804,0.764058
137,dqn,3,1.1175,1.84,18563,cpu,1,12,0.7,0.33576,0.287893
138,dqn,3,1.1322,1.84,18563,cpu,2,43,10.8,0.32759,0.643891
139,dqn,3,1.1519,1.88,18563,cpu,3,59,23.15,0.31638,0.448057
140,dqn,3,1.1655,1.9,18563,cpu,3,40,21.44,0.30878,0.225428
141,dqn,3,1.1696,1.88,18563,cpu,1,12,0.9,0.3065,0.603881
142,dqn,3,1.1831,1.9,18563,cpu,2,40,10.93,0.2989,0.655845
143,dqn,3,1.1872,1.86,18563,cpu,1,12,0.7,0.29662,0.406278
144,dqn,3,1.2102,1.94,18563,cpu,5,68,41.38,0.2837,0.448642
145,dqn,3,1.2232,1.92,18563,cpu,3,38,21.26,0.27648,0.619134
146,dqn,3,1.2572,2.04,18563,cpu,9,100,83.9,0.25748,0.606289
147,dqn,3,1.2698,2.04,18563,cpu,2,37,10.86,0.25045,1.148102
148,dqn,3,1.2902,2.12,18563,cpu,5,60,43.46,0.23905,0.396447
149,dqn,3,1.3039,2.18,18563,cpu,4,40,31.55,0.23145,0.831542
150,dqn,3,1.3166,2.2,18563,cpu,3,38,21.66,0.22423,0.496614
151,dqn,3,1.3384,2.28,18563,cpu,7,64,63.04,0.21207,0.760938
152,dqn,3,1.3608,2.36,18563,cpu,6,65,51.62,0.19972,0.681151
153,dqn,3,1.3825,2.42,18563,cpu,3,63,22.31,0.18775,0.25572
154,dqn,3,1.388,2.44,18563,cpu,2,16,10.97,0.18471,0.279905
155,dqn,3,1.4006,2.42,18563,cpu,4,37,32.08,0.17768,0.335398
156,dqn,3,1.4175,2.52,18563,cpu,6,48,52.89,0.16856,0.297659
157,dqn,3,1.4271,2.5,18563,cpu,1,28,0.74,0.16324,0.929547
158,dqn,3,1.4333,2.52,18563,cpu,3,18,20.66,0.15982,0.495719
159,dqn,3,1.4395,2.54,18563,cpu,2,18,10.75,0.1564,0.161258
160,dqn,3,1.4675,2.66,18563,cpu,7,80,64.48,0.1412,0.728269
161,dqn,3,1.4734,2.68,18563,cpu,2,17,10.86,0.13797,0.421013
162,dqn,3,1.4869,2.72,18563,cpu,4,39,31.86,0.13056,1.225148
163,dqn,3,1.501,2.82,18563,cpu,6,40,52.57,0.12296,0.144878
164,dqn,3,1.5086,2.82,18563,cpu,2,22,11.31,0.11878,1.066881
165,dqn,3,1.5124,2.84,18563,cpu,2,11,10.72,0.11669,0.506928
166,dqn,3,1.5177,2.88,18563,cpu,2,15,10.68,0.11384,0.599341
167,dqn,3,1.5451,3.06,18563,cpu,9,79,83.41,0.09883,0.43078
168,dqn,3,1.5497,3.08,18563,cpu,3,13,20.61,0.09636,0.848832
169,dqn,3,1.5877,3.26,18563,cpu,10,109,96.02,0.07565,0.878296
170,dqn,3,1.6008,3.22,18563,cpu,4,38,31.57,0.06843,0.64886
171,dqn,3,1.6232,3.4,18563,cpu,9,64,84.26,0.05627,0.153003
172,dqn,3,1.6822,3.72,18563,cpu,18,170,175.59,0.05,0.473815
173,dqn,3,1.7177,3.94,18563,cpu,12,103,114.7,0.05,0.276481
174,dqn,3,1.7649,4.16,18563,cpu,13,137,126.07,0.05,0.222189
175,dqn,3,1.8459,4.64,18563,cpu,26,233,259.54,0.05,0.761935
176,dqn,3,1.8956,5.0,18563,cpu,19,143,188.67,0.05,0.324021
177,dqn,3,1.9479,5.3,18563,cpu,17,150,168.68,0.05,0.747284
178,dqn,3,1.9975,5.64,18563,cpu,19,142,188.18,0.05,0.555918
179,dqn,3,2.0273,5.72,18563,cpu,10,86,94.75,0.05,1.160722
180,dqn,3,2.0468,5.82,18563,cpu,6,56,53.41,0.05,0.740618
181,dqn,3,2.0761,5.9,18563,cpu,10,84,95.77,0.05,0.530358
182,dqn,3,2.0888,5.96,18563,cpu,4,36,31.79,0.05,0.759442
183,dqn,3,2.1439,6.28,18563,cpu,18,159,178.6,0.05,0.464494
184,dqn,3,2.1877,6.52,18563,cpu,13,125,127.99,0.05,0.799913
185,dqn,3,2.2107,6.62,18563,cpu,7,66,64.42,0.05,0.257056
186,dqn,3,2.2545,6.9,18563,cpu,15,125,145.41,0.05,0.751225
187,dqn,3,2.2753,7.0,18563,cpu,6,60,52.97,0.05,1.309788
188,dqn,3,2.3015,7.18,18563,cpu,11,75,104.07,0.05,0.596255
189,dqn,3,2.3638,7.5,18563,cpu,19,179,187.51,0.05,1.055353
190,dqn,3,2.4554,7.94,18563,cpu,25,262,251.44,0.05,0.895836
191,dqn,3,2.4611,7.98,18563,cpu,3,16,20.88,0.05,0.484861
192,dqn,3,2.4802,8.16,18563,cpu,11,55,103.67,0.05,0.425258
193,dqn,3,2.5116,8.36,18563,cpu,11,90,105.02,0.05,1.381353
194,dqn,3,2.5671,8.6,18563,cpu,17,160,169.18,0.05,0.319364
195,dqn,3,2.6153,8.88,18563,cpu,17,139,169.69,0.05,0.831934
196,dqn,3,2.6712,9.12,18563,cpu,21,161,210.31,0.05,1.165341
197,dqn,3,2.7608,9.62,18563,cpu,27,257,271.41,0.05,0.895168
198,dqn,3,2.8107,9.8,18563,cpu,14,144,138.41,0.05,0.794055
199,dqn,3,2.8284,9.86,18563,cpu,7,51,62.87,0.05,0.745885
200,dqn,3,2.8718,10.06,18563,cpu,13,125,127.59,0.05,0.643152
201,dqn,3,2.8798,9.96,18563,cpu,2,23,11.8,0.05,0.250857
202,dqn,3,2.9352,10.22,18563,cpu,19,160,189.0,0.05,1.310903
203,dqn,3,2.9859,10.5,18563,cpu,17,146,167.52,0.05,0.540978
204,dqn,3,3.0093,10.7,18563,cpu,12,67,114.26,0.05,0.779162
205,dqn,3,3.0337,10.78,18563,cpu,8,70,72.69,0.05,0.59857
206,dqn,3,3.0676,10.9,18563,cpu,12,98,115.65,0.05,0.452075
207,dqn,3,3.0707,10.88,18563,cpu,0,9,-9.28,0.05,0.870597
208,dqn,3,3.0769,10.9,18563,cpu,4,18,31.17,0.05,0.783415
209,dqn,3,3.1037,11.06,18563,cpu,10,77,94.94,0.05,0.860138
210,dqn,3,3.1521,11.32,18563,cpu,20,139,198.82,0.05,1.006836
211,dqn,3,3.1965,11.6,18563,cpu,16,128,158.79,0.05,0.882357
212,dqn,3,3.2143,11.64,18563,cpu,6,51,53.36,0.05,0.806451
213,dqn,3,3.266,11.88,18563,cpu,18,149,179.3,0.05,0.927719
214,dqn,3,3.2965,12.02,18563,cpu,9,88,84.62,0.05,0.389218
215,dqn,3,3.317,12.16,18563,cpu,9,59,84.21,0.05,0.675301
216,dqn,3,3.3386,12.3,18563,cpu,9,62,84.08,0.05,0.638543
217,dqn,3,3.3748,12.34,18563,cpu,11,104,106.68,0.05,0.709935
218,dqn,3,3.4171,12.6,18563,cpu,16,121,157.96,0.05,0.924729
219,dqn,3,3.4248,12.48,18563,cpu,4,22,31.33,0.05,0.51368
220,dqn,3,3.4903,12.76,18563,cpu,18,187,181.12,0.05,0.386725
221,dqn,3,3.5735,13.08,18563,cpu,25,239,253.57,0.05,1.12669
222,dqn,3,3.6132,13.02,18563,cpu,15,114,146.82,0.05,0.498074
223,dqn,3,3.6466,13.0,18563,cpu,11,96,105.36,0.05,0.905159
224,dqn,3,3.693,13.04,18563,cpu,15,133,149.53,0.05,1.056803
225,dqn,3,3.7097,12.66,18563,cpu,7,48,62.8,0.05,0.430816
226,dqn,3,3.724,12.36,18563,cpu,4,41,32.64,0.05,0.435354
227,dqn,3,3.732,12.1,18563,cpu,4,23,31.02,0.05,0.935058
228,dqn,3,3.7753,11.98,18563,cpu,13,125,126.19,0.05,1.135681
229,dqn,3,3.7832,11.82,18563,cpu,2,23,11.6,0.05,0.396188
230,dqn,3,3.8177,11.96,18563,cpu,13,99,126.85,0.05,0.872444
231,dqn,3,3.8721,12.2,18563,cpu,22,156,220.17,0.05,1.327498
232,dqn,3,3.9259,12.46,18563,cpu,17,155,168.13,0.05,1.024085
233,dqn,3,3.9439,12.2,18563,cpu,5,52,44.14,0.05,0.858647
234,dqn,3,4.0286,12.48,18563,cpu,27,242,270.86,0.05,0.624165
235,dqn,3,4.0465,12.52,18563,cpu,9,51,82.89,0.05,0.150213
236,dqn,3,4.0672,12.38,18563,cpu,8,59,74.1,0.05,0.859322
237,dqn,3,4.0885,12.4,18563,cpu,7,60,63.68,0.05,0.594131
238,dqn,3,4.0989,12.26,18563,cpu,4,30,31.85,0.05,0.263477
239,dqn,3,4.1197,12.06,18563,cpu,9,60,83.5,0.05,1.355446
240,dqn,3,4.1591,11.76,18563,cpu,10,113,96.18,0.05,1.989828
241,dqn,3,4.1931,11.94,18563,cpu,12,97,116.16,0.05,0.539457
242,dqn,3,4.2227,11.92,18563,cpu,10,85,94.46,0.05,1.060207
243,dqn,3,4.2597,12.0,18563,cpu,15,106,146.9,0.05,0.895647
244,dqn,3,4.3108,12.02,18563,cpu,18,146,180.03,0.05,0.73074
245,dqn,3,4.3625,12.0,18563,cpu,16,149,159.28,0.05,0.363877
246,dqn,3,4.3825,11.74,18563,cpu,8,57,73.72,0.05,0.923258
247,dqn,3,4.4515,11.68,18563,cpu,24,197,241.68,0.05,1.157429
248,dqn,3,4.466,11.48,18563,cpu,4,41,32.64,0.05,1.305249
249,dqn,3,4.5063,11.62,18563,cpu,14,115,135.4,0.05,0.815913
250,dqn,3,4.5419,11.62,18563,cpu,13,101,124.63,0.05,1.341545
251,dqn,3,4.5554,11.68,18563,cpu,5,39,41.97,0.05,0.969269
252,dqn,3,4.561,11.34,18563,cpu,2,16,10.97,0.05,0.430781
253,dqn,3,4.6437,11.6,18563,cpu,30,236,302.65,0.05,0.90326
254,dqn,3,4.6667,11.52,18563,cpu,8,66,74.93,0.05,0.583066
255,dqn,3,4.6967,11.6,18563,cpu,12,86,114.97,0.05,0.897068
256,dqn,3,4.718,11.5,18563,cpu,7,61,63.77,0.05,1.31939
257,dqn,3,4.7515,11.78,18563,cpu,14,96,136.09,0.05,1.431194
258,dqn,3,4.7762,11.88,18563,cpu,9,71,83.89,0.05,1.276863
259,dqn,3,4.8342,12.06,18563,cpu,19,166,191.14,0.05,0.566526
260,dqn,3,4.8557,11.86,18563,cpu,10,62,94.59,0.05,1.085004
261,dqn,3,4.8955,11.86,18563,cpu,16,114,157.13,0.05,0.786147
262,dqn,3,4.967,12.2,18563,cpu,23,205,231.89,0.05,1.252783
263,dqn,3,5.0146,12.12,18563,cpu,14,137,138.98,0.05,0.311691
264,dqn,3,5.0531,12.26,18563,cpu,16,110,156.37,0.05,0.758811
265,dqn,3,5.1187,12.56,18563,cpu,24,188,241.87,0.05,0.414826
266,dqn,3,5.1428,12.58,18563,cpu,10,69,95.02,0.05,0.380697
267,dqn,3,5.1994,12.66,18563,cpu,15,164,149.52,0.05,0.785242
268,dqn,3,5.2065,12.38,18563,cpu,2,20,10.53,0.05,1.586593
269,dqn,3,5.2677,12.8,18563,cpu,25,175,251.61,0.05,0.719337
270,dqn,3,5.2973,12.62,18563,cpu,9,85,86.15,0.05,0.585638
271,dqn,3,5.3416,12.44,18563,cpu,16,127,157.7,0.05,1.198977
272,dqn,3,5.3928,12.5,18563,cpu,18,147,180.12,0.05,0.422215
273,dqn,3,5.4278,12.6,18563,cpu,16,99,155.78,0.05,0.85171
274,dqn,3,5.4702,12.6,18563,cpu,15,121,148.85,0.05,0.568036
275,dqn,3,5.5139,12.78,18563,cpu,16,124,157.63,0.05,0.931704
276,dqn,3,5.5443,12.94,18563,cpu,12,87,116.26,0.05,2.188988
277,dqn,3,5.5911,13.22,18563,cpu,18,133,178.66,0.05,0.572459
278,dqn,3,5.5959,13.02,18563,cpu,3,14,20.9,0.05,0.802185
279,dqn,3,5.6497,13.34,18563,cpu,18,153,178.86,0.05,1.409452
280,dqn,3,5.7074,13.28,18563,cpu,10,79,95.92,0.05,1.238263
281,dqn,3,5.7233,12.98,18563,cpu,7,45,63.33,0.05,0.953502
282,dqn,3,5.7335,12.72,18563,cpu,4,29,31.96,0.05,0.349406
283,dqn,3,5.7499,12.76,18563,cpu,7,47,62.91,0.05,0.590369
284,dqn,3,5.7629,12.32,18563,cpu,5,37,42.59,0.05,1.099204
285,dqn,3,5.7985,12.4,18563,cpu,13,102,127.32,0.05,0.95959
286,dqn,3,5.8835,12.74,18563,cpu,25,242,251.64,0.05,1.217218
287,dqn,3,5.9182,12.84,18563,cpu,12,99,117.34,0.05,0.370224
288,dqn,3,5.9577,13.02,18563,cpu,13,113,127.91,0.05,0.688841
289,dqn,3,5.9794,13.0,18563,cpu,8,62,74.17,0.05,0.60172
290,dqn,3,5.9961,12.86,18563,cpu,3,48,22.96,0.05,0.585659
291,dqn,3,6.0246,12.8,18563,cpu,9,81,85.59,0.05,0.70991
292,dqn,3,6.0416,12.72,18563,cpu,6,46,52.71,0.05,0.82137
293,dqn,3,6.0896,12.68,18563,cpu,13,119,128.85,0.05,0.99656
294,dqn,3,6.1417,12.66,18563,cpu,17,144,167.34,0.05,0.682074
295,dqn,3,6.2139,12.82,18563,cpu,24,206,242.29,0.05,0.567875
296,dqn,3,6.2326,12.82,18563,cpu,8,54,72.85,0.05,0.813915
297,dqn,3,6.2791,12.66,18563,cpu,16,133,158.64,0.05,0.692305
298,dqn,3,6.3827,13.24,18563,cpu,33,296,337.18,0.05,0.63444
299,dqn,3,6.4338,13.3,18563,cpu,17,146,169.52,0.05,0.820507
300,dqn,3,6.4864,13.38,18563,cpu,17,148,169.9,0.05,0.763602
301,dqn,3,6.5111,13.48,18563,cpu,10,69,94.82,0.05,0.946647
302,dqn,3,6.551,13.74,18563,cpu,15,112,147.24,0.05,1.084952
303,dqn,3,6.558,13.16,18563,cpu,1,20,1.42,0.05,0.650604
304,dqn,3,6.5767,13.16,18563,cpu,8,53,73.56,0.05,1.763812
305,dqn,3,6.609,13.18,18563,cpu,13,91,126.13,0.05,1.082289
306,dqn,3,6.6403,13.24,18563,cpu,10,89,95.82,0.05,1.109708
307,dqn,3,6.6687,13.22,18563,cpu,13,80,125.54,0.05,1.344677
308,dqn,3,6.7172,13.34,18563,cpu,15,138,148.78,0.05,1.879086
309,dqn,3,6.7568,13.22,18563,cpu,13,113,127.31,0.05,1.070717
310,dqn,3,6.7635,13.1,18563,cpu,4,19,31.26,0.05,1.507689
311,dqn,3,6.812,13.18,18563,cpu,20,138,197.73,0.05,1.392153
312,dqn,3,6.8249,12.82,18563,cpu,5,37,41.99,0.05,0.992419
313,dqn,3,6.8344,12.64,18563,cpu,5,27,41.09,0.05,0.394842
314,dqn,3,6.8596,12.46,18563,cpu,7,72,64.76,0.05,0.606485
315,dqn,3,6.9314,12.38,18563,cpu,20,205,198.56,0.05,0.196012
316,dqn,3,6.9836,12.56,18563,cpu,19,149,188.21,0.05,1.344092
317,dqn,3,7.046,12.68,18563,cpu,21,178,211.24,0.05,0.618754
318,dqn,3,7.1118,13.04,18563,cpu,20,188,201.03,0.05,1.460627
319,dqn,3,7.1496,12.74,18563,cpu,10,108,95.53,0.05,0.86366
320,dqn,3,7.1638,12.64,18563,cpu,4,41,32.84,0.05,0.133007
321,dqn,3,7.1812,12.42,18563,cpu,5,49,43.87,0.05,1.16055
322,dqn,3,7.2306,12.42,18563,cpu,18,141,179.98,0.05,0.829395
323,dqn,3,7.2396,12.18,18563,cpu,4,26,31.49,0.05,0.766906
324,dqn,3,7.2967,12.22,18563,cpu,17,162,169.56,0.05,0.798391
325,dqn,3,7.3038,11.96,18563,cpu,3,20,21.44,0.05,0.548546
326,dqn,3,7.3691,12.14,18563,cpu,21,184,212.58,0.05,1.360892
327,dqn,3,7.4093,12.1,18563,cpu,16,114,156.33,0.05,0.722643
328,dqn,3,7.4347,12.28,18563,cpu,12,71,114.42,0.05,0.704831
329,dqn,3,7.4762,12.22,18563,cpu,15,117,146.49,0.05,1.399516
330,dqn,3,7.5047,12.2,18563,cpu,9,80,82.9,0.05,0.67644
331,dqn,3,7.5434,12.26,18563,cpu,10,109,95.22,0.05,0.991821
332,dqn,3,7.5523,12.26,18563,cpu,4,25,31.6,0.05,0.944281
333,dqn,3,7.581,12.28,18563,cpu,8,80,75.59,0.05,0.45683
