episode,model,seed,elapsed_seconds,moving_avg_score,model_size,device,score,steps,reward,epsilon,loss
54,lightweight_snake_ddqn,2,0.3818,0.18,9412,cpu,0,10,-10.79,0.81665,0.015223
55,lightweight_snake_ddqn,2,0.3968,0.18,9412,cpu,0,34,-10.23,0.81019,0.299329
56,lightweight_snake_ddqn,2,0.4034,0.18,9412,cpu,0,15,-10.34,0.80734,0.035619
57,lightweight_snake_ddqn,2,0.4127,0.2,9412,cpu,1,21,-0.49,0.80335,0.011691
58,lightweight_snake_ddqn,2,0.4193,0.2,9412,cpu,0,15,-9.74,0.8005,0.019643
59,lightweight_snake_ddqn,2,0.4272,0.2,9412,cpu,0,18,-9.87,0.79708,0.56018
60,lightweight_snake_ddqn,2,0.4308,0.2,9412,cpu,0,8,-10.37,0.79556,0.01292
61,lightweight_snake_ddqn,2,0.444,0.2,9412,cpu,0,30,-10.99,0.78986,0.03196
62,lightweight_snake_ddqn,2,0.4564,0.2,9412,cpu,0,28,-10.37,0.78454,0.014257
63,lightweight_snake_ddqn,2,0.46,0.2,9412,cpu,0,8,-10.37,0.78302,0.269751
64,lightweight_snake_ddqn,2,0.4811,0.24,9412,cpu,2,48,10.45,0.7739,0.021229
65,lightweight_snake_ddqn,2,0.4851,0.26,9412,cpu,1,9,-0.37,0.77219,0.032717
66,lightweight_snake_ddqn,2,0.4873,0.26,9412,cpu,1,5,0.27,0.77124,0.303659
67,lightweight_snake_ddqn,2,0.4917,0.24,9412,cpu,0,10,-10.39,0.76934,0.012688
68,lightweight_snake_ddqn,2,0.4984,0.26,9412,cpu,1,15,-0.03,0.76649,0.010396
69,lightweight_snake_ddqn,2,0.5091,0.26,9412,cpu,0,24,-10.33,0.76193,0.024456
70,lightweight_snake_ddqn,2,0.54,0.28,9412,cpu,1,70,-0.88,0.74863,0.020669
71,lightweight_snake_ddqn,2,0.5454,0.28,9412,cpu,0,12,-10.21,0.74635,0.252985
72,lightweight_snake_ddqn,2,0.5524,0.3,9412,cpu,2,16,10.77,0.74331,0.024709
73,lightweight_snake_ddqn,2,0.556,0.32,9412,cpu,1,8,0.34,0.74179,0.520137
74,lightweight_snake_ddqn,2,0.5802,0.32,9412,cpu,0,54,-10.23,0.73153,0.020896
75,lightweight_snake_ddqn,2,0.5855,0.32,9412,cpu,0,12,-10.21,0.72925,0.294972
76,lightweight_snake_ddqn,2,0.5908,0.32,9412,cpu,0,12,-9.81,0.72697,0.029887
77,lightweight_snake_ddqn,2,0.6023,0.3,9412,cpu,0,26,-10.15,0.72203,0.268071
78,lightweight_snake_ddqn,2,0.6227,0.32,9412,cpu,1,46,1.16,0.71329,1.061044
79,lightweight_snake_ddqn,2,0.6506,0.38,9412,cpu,3,63,20.51,0.70132,0.277558
80,lightweight_snake_ddqn,2,0.6602,0.4,9412,cpu,1,22,0.0,0.69714,0.027316
81,lightweight_snake_ddqn,2,0.6826,0.42,9412,cpu,1,50,0.12,0.68764,0.494897
82,lightweight_snake_ddqn,2,0.6876,0.44,9412,cpu,1,11,-0.19,0.68555,0.302926
83,lightweight_snake_ddqn,2,0.6992,0.44,9412,cpu,0,26,-10.75,0.68061,0.032044
84,lightweight_snake_ddqn,2,0.7067,0.44,9412,cpu,0,17,-9.76,0.67738,0.022145
85,lightweight_snake_ddqn,2,0.7239,0.48,9412,cpu,2,38,9.75,0.67016,0.28283
86,lightweight_snake_ddqn,2,0.7307,0.5,9412,cpu,1,15,0.37,0.66731,0.019939
87,lightweight_snake_ddqn,2,0.7426,0.54,9412,cpu,2,27,10.76,0.66218,0.314846
88,lightweight_snake_ddqn,2,0.7585,0.56,9412,cpu,1,36,0.06,0.65534,0.270462
89,lightweight_snake_ddqn,2,0.7616,0.56,9412,cpu,0,7,-10.06,0.65401,0.024945
90,lightweight_snake_ddqn,2,0.7702,0.58,9412,cpu,1,19,0.33,0.6504,0.819418
91,lightweight_snake_ddqn,2,0.7799,0.58,9412,cpu,0,22,-10.51,0.64622,0.023839
92,lightweight_snake_ddqn,2,0.8018,0.6,9412,cpu,1,49,-0.17,0.63691,0.014259
93,lightweight_snake_ddqn,2,0.8082,0.62,9412,cpu,1,14,0.48,0.63425,0.030823
94,lightweight_snake_ddqn,2,0.8234,0.62,9412,cpu,0,34,-9.83,0.62779,0.018058
95,lightweight_snake_ddqn,2,0.8291,0.6,9412,cpu,0,13,-9.92,0.62532,0.020776
96,lightweight_snake_ddqn,2,0.841,0.58,9412,cpu,0,27,-9.66,0.62019,0.267121
97,lightweight_snake_ddqn,2,0.8479,0.58,9412,cpu,0,15,-10.34,0.61734,0.031537
98,lightweight_snake_ddqn,2,0.8804,0.62,9412,cpu,2,73,10.3,0.60347,0.076624
99,lightweight_snake_ddqn,2,0.8885,0.64,9412,cpu,1,18,0.44,0.60005,0.563833
100,lightweight_snake_ddqn,2,0.8967,0.64,9412,cpu,2,18,10.75,0.59663,0.284686
101,lightweight_snake_ddqn,2,0.9142,0.66,9412,cpu,1,39,-0.27,0.58922,0.281658
102,lightweight_snake_ddqn,2,0.9183,0.66,9412,cpu,0,9,-9.88,0.58751,0.028625
103,lightweight_snake_ddqn,2,0.9337,0.68,9412,cpu,2,34,10.79,0.58105,0.045469
104,lightweight_snake_ddqn,2,0.9459,0.72,9412,cpu,2,27,10.56,0.57592,0.274586
105,lightweight_snake_ddqn,2,0.9513,0.72,9412,cpu,0,12,-9.61,0.57364,0.038726
106,lightweight_snake_ddqn,2,0.9554,0.72,9412,cpu,0,9,-9.48,0.57193,1.084273
107,lightweight_snake_ddqn,2,0.9608,0.7,9412,cpu,0,12,-9.61,0.56965,0.298536
108,lightweight_snake_ddqn,2,0.9749,0.74,9412,cpu,2,31,11.72,0.56376,0.279966
109,lightweight_snake_ddqn,2,0.9821,0.76,9412,cpu,1,16,0.26,0.56072,0.2953
110,lightweight_snake_ddqn,2,0.9875,0.76,9412,cpu,0,12,-9.81,0.55844,0.027037
111,lightweight_snake_ddqn,2,0.993,0.76,9412,cpu,0,12,-9.81,0.55616,0.636142
112,lightweight_snake_ddqn,2,0.9971,0.78,9412,cpu,1,9,0.43,0.55445,0.054401
113,lightweight_snake_ddqn,2,1.0038,0.78,9412,cpu,0,15,-9.74,0.5516,0.076006
114,lightweight_snake_ddqn,2,1.0123,0.74,9412,cpu,0,19,-10.38,0.54799,0.053881
115,lightweight_snake_ddqn,2,1.04,0.76,9412,cpu,2,62,10.51,0.53621,0.306558
116,lightweight_snake_ddqn,2,1.0435,0.76,9412,cpu,1,8,-0.26,0.53469,0.037685
117,lightweight_snake_ddqn,2,1.0573,0.8,9412,cpu,2,30,10.63,0.52899,0.299704
118,lightweight_snake_ddqn,2,1.0676,0.78,9412,cpu,0,23,-10.22,0.52462,0.307167
119,lightweight_snake_ddqn,2,1.0797,0.8,9412,cpu,1,27,0.25,0.51949,0.045489
120,lightweight_snake_ddqn,2,1.1091,0.8,9412,cpu,1,65,0.07,0.50714,0.060543
121,lightweight_snake_ddqn,2,1.1213,0.84,9412,cpu,2,27,11.36,0.50201,0.311324
122,lightweight_snake_ddqn,2,1.13,0.82,9412,cpu,1,19,0.93,0.4984,0.231676
123,lightweight_snake_ddqn,2,1.1535,0.88,9412,cpu,4,52,31.63,0.48852,0.040993
124,lightweight_snake_ddqn,2,1.1635,0.88,9412,cpu,0,22,-9.91,0.48434,0.065289
125,lightweight_snake_ddqn,2,1.1839,0.94,9412,cpu,3,45,21.49,0.47579,0.344034
126,lightweight_snake_ddqn,2,1.2091,1.08,9412,cpu,7,56,62.72,0.46515,0.271709
127,lightweight_snake_ddqn,2,1.2231,1.1,9412,cpu,1,31,0.61,0.45926,0.033732
128,lightweight_snake_ddqn,2,1.2294,1.1,9412,cpu,1,14,0.28,0.4566,0.302436
129,lightweight_snake_ddqn,2,1.2357,1.04,9412,cpu,0,14,-9.83,0.45394,0.042908
130,lightweight_snake_ddqn,2,1.2493,1.06,9412,cpu,2,30,11.23,0.44824,0.041263
131,lightweight_snake_ddqn,2,1.2593,1.06,9412,cpu,1,22,0.4,0.44406,0.311875
132,lightweight_snake_ddqn,2,1.2796,1.1,9412,cpu,3,45,21.49,0.43551,0.549941
133,lightweight_snake_ddqn,2,1.2833,1.12,9412,cpu,1,8,0.34,0.43399,0.392126
134,lightweight_snake_ddqn,2,1.2987,1.16,9412,cpu,2,34,10.39,0.42753,0.066002
135,lightweight_snake_ddqn,2,1.3082,1.14,9412,cpu,1,21,0.91,0.42354,0.804479
136,lightweight_snake_ddqn,2,1.321,1.16,9412,cpu,2,28,11.25,0.41822,0.057927
137,lightweight_snake_ddqn,2,1.3366,1.2,9412,cpu,4,34,31.41,0.41176,0.101707
138,lightweight_snake_ddqn,2,1.3453,1.2,9412,cpu,1,19,0.73,0.40815,0.144713
139,lightweight_snake_ddqn,2,1.3677,1.28,9412,cpu,4,49,32.36,0.39884,0.504968
140,lightweight_snake_ddqn,2,1.3836,1.3,9412,cpu,2,35,10.68,0.39219,0.047019
141,lightweight_snake_ddqn,2,1.3968,1.34,9412,cpu,2,29,10.94,0.38668,0.732844
142,lightweight_snake_ddqn,2,1.4064,1.36,9412,cpu,2,21,10.82,0.38269,0.05889
143,lightweight_snake_ddqn,2,1.4186,1.36,9412,cpu,1,27,0.65,0.37756,0.123905
144,lightweight_snake_ddqn,2,1.429,1.38,9412,cpu,1,23,0.09,0.37319,0.679868
145,lightweight_snake_ddqn,2,1.4562,1.48,9412,cpu,5,60,42.06,0.36179,0.315253
146,lightweight_snake_ddqn,2,1.4611,1.52,9412,cpu,2,11,10.52,0.3597,0.296951
147,lightweight_snake_ddqn,2,1.4745,1.62,9412,cpu,5,29,41.47,0.35419,0.918577
148,lightweight_snake_ddqn,2,1.4827,1.6,9412,cpu,1,18,0.64,0.35077,0.477755
149,lightweight_snake_ddqn,2,1.5045,1.66,9412,cpu,4,48,32.07,0.34165,0.554523
150,lightweight_snake_ddqn,2,1.5222,1.76,9412,cpu,7,38,62.1,0.33443,0.696522
151,lightweight_snake_ddqn,2,1.534,1.78,9412,cpu,2,26,11.07,0.32949,0.123069
152,lightweight_snake_ddqn,2,1.5544,1.84,9412,cpu,3,45,21.69,0.32094,0.339591
153,lightweight_snake_ddqn,2,1.5617,1.84,9412,cpu,2,16,10.77,0.3179,0.335021
154,lightweight_snake_ddqn,2,1.5762,1.86,9412,cpu,3,32,20.72,0.31182,0.563104
155,lightweight_snake_ddqn,2,1.5871,1.9,9412,cpu,2,24,10.69,0.30726,0.792957
156,lightweight_snake_ddqn,2,1.5981,1.94,9412,cpu,2,24,10.09,0.3027,0.102322
157,lightweight_snake_ddqn,2,1.6158,1.98,9412,cpu,2,39,11.84,0.29529,0.087695
158,lightweight_snake_ddqn,2,1.6396,2.02,9412,cpu,4,52,32.03,0.28541,0.106027
159,lightweight_snake_ddqn,2,1.6607,2.12,9412,cpu,6,46,51.31,0.27667,0.568963
160,lightweight_snake_ddqn,2,1.6644,2.2,9412,cpu,4,8,30.27,0.27515,0.777225
161,lightweight_snake_ddqn,2,1.6745,2.24,9412,cpu,2,22,10.91,0.27097,0.071718
162,lightweight_snake_ddqn,2,1.6847,2.26,9412,cpu,2,22,10.11,0.26679,0.772433
163,lightweight_snake_ddqn,2,1.6928,2.28,9412,cpu,1,18,0.44,0.26337,0.354513
164,lightweight_snake_ddqn,2,1.7158,2.28,9412,cpu,0,50,-10.19,0.25387,0.160881
165,lightweight_snake_ddqn,2,1.7578,2.46,9412,cpu,11,91,104.71,0.23658,0.385025
166,lightweight_snake_ddqn,2,1.768,2.48,9412,cpu,2,22,10.71,0.2324,0.497043
167,lightweight_snake_ddqn,2,1.7923,2.5,9412,cpu,3,53,21.41,0.22233,0.358878
168,lightweight_snake_ddqn,2,1.8037,2.54,9412,cpu,2,25,10.58,0.21758,0.254109
169,lightweight_snake_ddqn,2,1.8151,2.54,9412,cpu,1,25,1.87,0.21283,1.025211
170,lightweight_snake_ddqn,2,1.8367,2.62,9412,cpu,5,47,42.29,0.2039,0.386211
171,lightweight_snake_ddqn,2,1.8622,2.64,9412,cpu,3,56,22.08,0.19326,0.547437
172,lightweight_snake_ddqn,2,1.8903,2.72,9412,cpu,5,61,44.15,0.18167,0.189984
173,lightweight_snake_ddqn,2,1.91,2.76,9412,cpu,6,43,52.84,0.1735,0.483589
174,lightweight_snake_ddqn,2,1.9366,2.88,9412,cpu,6,58,52.19,0.16248,0.307917
175,lightweight_snake_ddqn,2,1.9449,2.86,9412,cpu,2,18,11.15,0.15906,0.122586
176,lightweight_snake_ddqn,2,1.9587,2.8,9412,cpu,4,30,30.65,0.15336,0.571563
177,lightweight_snake_ddqn,2,1.993,2.98,9412,cpu,10,74,94.27,0.1393,0.705434
178,lightweight_snake_ddqn,2,2.0,3.0,9412,cpu,2,15,10.28,0.13645,0.566531
179,lightweight_snake_ddqn,2,2.058,3.28,9412,cpu,14,125,137.5,0.1127,0.136483
180,lightweight_snake_ddqn,2,2.071,3.3,9412,cpu,3,28,20.36,0.10738,1.038374
181,lightweight_snake_ddqn,2,2.0817,3.34,9412,cpu,3,23,21.31,0.10301,0.300194
182,lightweight_snake_ddqn,2,2.1099,3.4,9412,cpu,6,61,53.26,0.09142,0.370829
183,lightweight_snake_ddqn,2,2.1446,3.58,9412,cpu,10,75,94.56,0.07717,0.219042
184,lightweight_snake_ddqn,2,2.2177,3.86,9412,cpu,16,158,159.89,0.05,0.8784
185,lightweight_snake_ddqn,2,2.2918,4.16,9412,cpu,16,160,157.87,0.05,0.511835
186,lightweight_snake_ddqn,2,2.3436,4.38,9412,cpu,13,111,126.53,0.05,0.426739
187,lightweight_snake_ddqn,2,2.4158,4.6,9412,cpu,15,156,149.0,0.05,0.29076
188,lightweight_snake_ddqn,2,2.4581,4.8,9412,cpu,11,91,105.51,0.05,0.246951
189,lightweight_snake_ddqn,2,2.4992,4.94,9412,cpu,11,89,105.13,0.05,1.192255
190,lightweight_snake_ddqn,2,2.5297,5.04,9412,cpu,7,66,63.62,0.05,1.237602
191,lightweight_snake_ddqn,2,2.564,5.2,9412,cpu,10,74,93.87,0.05,0.763552
192,lightweight_snake_ddqn,2,2.5973,5.32,9412,cpu,8,72,74.27,0.05,0.798236
193,lightweight_snake_ddqn,2,2.6753,5.66,9412,cpu,18,168,178.01,0.05,0.723684
194,lightweight_snake_ddqn,2,2.7106,5.86,9412,cpu,11,76,104.36,0.05,0.461731
195,lightweight_snake_ddqn,2,2.7648,6.02,9412,cpu,13,117,126.87,0.05,0.360665
196,lightweight_snake_ddqn,2,2.7675,5.98,9412,cpu,0,6,-9.55,0.05,0.981686
197,lightweight_snake_ddqn,2,2.775,5.92,9412,cpu,2,16,11.17,0.05,1.114873
198,lightweight_snake_ddqn,2,2.8116,6.06,9412,cpu,8,79,73.5,0.05,0.529466
199,lightweight_snake_ddqn,2,2.868,6.26,9412,cpu,14,122,138.03,0.05,1.097493
200,lightweight_snake_ddqn,2,2.9157,6.36,9412,cpu,12,103,117.7,0.05,0.507492
201,lightweight_snake_ddqn,2,2.9593,6.52,9412,cpu,10,94,95.67,0.05,0.580158
202,lightweight_snake_ddqn,2,2.9787,6.62,9412,cpu,8,42,72.57,0.05,1.216915
203,lightweight_snake_ddqn,2,3.0372,6.92,9412,cpu,17,126,167.52,0.05,0.781223
204,lightweight_snake_ddqn,2,3.0464,6.94,9412,cpu,4,20,31.15,0.05,1.326098
205,lightweight_snake_ddqn,2,3.0857,7.06,9412,cpu,8,85,74.84,0.05,0.552104
206,lightweight_snake_ddqn,2,3.1189,7.18,9412,cpu,8,72,73.67,0.05,0.823651
207,lightweight_snake_ddqn,2,3.1755,7.4,9412,cpu,13,122,127.12,0.05,0.732523
208,lightweight_snake_ddqn,2,3.2354,7.74,9412,cpu,21,129,206.03,0.05,0.870414
209,lightweight_snake_ddqn,2,3.2779,7.84,9412,cpu,11,91,106.31,0.05,0.504753
210,lightweight_snake_ddqn,2,3.349,8.12,9412,cpu,18,153,180.86,0.05,0.770887
211,lightweight_snake_ddqn,2,3.3955,8.32,9412,cpu,12,100,115.83,0.05,0.62867
212,lightweight_snake_ddqn,2,3.436,8.48,9412,cpu,10,87,96.24,0.05,0.974751
213,lightweight_snake_ddqn,2,3.4429,8.5,9412,cpu,2,15,10.88,0.05,0.293514
214,lightweight_snake_ddqn,2,3.4707,8.64,9412,cpu,7,60,63.68,0.05,0.978559
215,lightweight_snake_ddqn,2,3.5523,8.74,9412,cpu,16,176,160.31,0.05,1.262986
216,lightweight_snake_ddqn,2,3.5602,8.74,9412,cpu,2,17,11.26,0.05,0.479798
217,lightweight_snake_ddqn,2,3.6218,8.94,9412,cpu,13,133,127.31,0.05,1.026585
218,lightweight_snake_ddqn,2,3.7082,9.22,9412,cpu,16,186,161.01,0.05,0.864631
219,lightweight_snake_ddqn,2,3.7639,9.44,9412,cpu,12,119,117.74,0.05,0.693814
220,lightweight_snake_ddqn,2,3.8117,9.58,9412,cpu,12,102,115.61,0.05,0.726653
221,lightweight_snake_ddqn,2,3.8769,9.88,9412,cpu,18,138,178.71,0.05,0.529548
222,lightweight_snake_ddqn,2,3.9157,10.0,9412,cpu,11,82,105.5,0.05,0.717482
223,lightweight_snake_ddqn,2,3.9288,9.96,9412,cpu,4,28,31.27,0.05,0.549397
224,lightweight_snake_ddqn,2,3.9573,10.02,9412,cpu,9,60,84.1,0.05,0.742659
225,lightweight_snake_ddqn,2,4.0182,10.24,9412,cpu,13,130,127.24,0.05,0.890625
226,lightweight_snake_ddqn,2,4.0594,10.36,9412,cpu,10,88,94.93,0.05,0.424599
227,lightweight_snake_ddqn,2,4.0815,10.28,9412,cpu,6,47,53.4,0.05,0.865637
228,lightweight_snake_ddqn,2,4.1474,10.62,9412,cpu,19,141,188.89,0.05,0.460083
229,lightweight_snake_ddqn,2,4.1647,10.48,9412,cpu,7,37,62.61,0.05,0.214928
230,lightweight_snake_ddqn,2,4.2072,10.62,9412,cpu,10,91,96.8,0.05,1.493195
231,lightweight_snake_ddqn,2,4.288,10.96,9412,cpu,20,173,199.48,0.05,0.487416
232,lightweight_snake_ddqn,2,4.3161,10.98,9412,cpu,7,60,63.88,0.05,0.422578
233,lightweight_snake_ddqn,2,4.3482,10.98,9412,cpu,10,69,93.02,0.05,0.704157
234,lightweight_snake_ddqn,2,4.4104,11.02,9412,cpu,18,133,176.66,0.05,1.065967
235,lightweight_snake_ddqn,2,4.4183,10.74,9412,cpu,2,17,11.26,0.05,0.408887
236,lightweight_snake_ddqn,2,4.451,10.62,9412,cpu,7,70,64.38,0.05,0.534733
237,lightweight_snake_ddqn,2,4.4912,10.5,9412,cpu,9,86,86.04,0.05,0.354763
238,lightweight_snake_ddqn,2,4.5375,10.52,9412,cpu,12,99,116.94,0.05,1.191277
239,lightweight_snake_ddqn,2,4.5446,10.36,9412,cpu,3,15,20.79,0.05,0.973508
240,lightweight_snake_ddqn,2,4.5956,10.48,9412,cpu,13,109,127.15,0.05,1.355221
241,lightweight_snake_ddqn,2,4.6647,10.62,9412,cpu,17,147,168.81,0.05,0.814331
242,lightweight_snake_ddqn,2,4.7274,10.78,9412,cpu,16,133,160.04,0.05,1.26757
243,lightweight_snake_ddqn,2,4.7743,10.7,9412,cpu,14,99,135.16,0.05,0.687331
244,lightweight_snake_ddqn,2,4.8333,10.8,9412,cpu,16,126,156.61,0.05,1.159537
245,lightweight_snake_ddqn,2,4.8861,10.82,9412,cpu,14,113,137.22,0.05,0.599767
246,lightweight_snake_ddqn,2,4.9165,10.98,9412,cpu,8,65,74.24,0.05,0.460133
247,lightweight_snake_ddqn,2,4.9338,11.1,9412,cpu,8,37,72.12,0.05,1.395435
248,lightweight_snake_ddqn,2,5.0277,11.44,9412,cpu,25,200,252.86,0.05,0.371746
249,lightweight_snake_ddqn,2,5.0389,11.2,9412,cpu,2,24,11.29,0.05,0.518403
250,lightweight_snake_ddqn,2,5.1169,11.34,9412,cpu,19,167,189.43,0.05,0.845923
251,lightweight_snake_ddqn,2,5.1323,11.22,9412,cpu,4,33,32.12,0.05,0.76896
252,lightweight_snake_ddqn,2,5.1379,11.08,9412,cpu,1,12,0.9,0.05,0.907379
253,lightweight_snake_ddqn,2,5.2092,11.02,9412,cpu,14,153,138.82,0.05,0.661458
254,lightweight_snake_ddqn,2,5.2426,11.1,9412,cpu,8,71,75.18,0.05,0.613717
255,lightweight_snake_ddqn,2,5.2967,11.2,9412,cpu,13,116,125.58,0.05,0.483358
256,lightweight_snake_ddqn,2,5.3314,11.24,9412,cpu,10,74,94.27,0.05,0.846974
257,lightweight_snake_ddqn,2,5.3618,11.1,9412,cpu,6,65,53.62,0.05,0.493214
258,lightweight_snake_ddqn,2,5.3816,10.84,9412,cpu,8,42,72.57,0.05,0.929872
259,lightweight_snake_ddqn,2,5.422,10.82,9412,cpu,10,86,94.75,0.05,0.898183
260,lightweight_snake_ddqn,2,5.4266,10.5,9412,cpu,2,10,10.63,0.05,0.708707
261,lightweight_snake_ddqn,2,5.4507,10.4,9412,cpu,7,51,63.67,0.05,0.860702
262,lightweight_snake_ddqn,2,5.5054,10.48,9412,cpu,14,116,136.49,0.05,0.768882
263,lightweight_snake_ddqn,2,5.511,10.48,9412,cpu,2,12,10.41,0.05,0.85874
264,lightweight_snake_ddqn,2,5.5704,10.64,9412,cpu,15,127,146.39,0.05,0.73888
265,lightweight_snake_ddqn,2,5.5838,10.38,9412,cpu,3,29,22.05,0.05,0.907482
266,lightweight_snake_ddqn,2,5.6127,10.5,9412,cpu,8,62,72.97,0.05,0.743962
267,lightweight_snake_ddqn,2,5.6827,10.4,9412,cpu,8,89,76.6,0.05,0.974374
268,lightweight_snake_ddqn,2,5.686,10.08,9412,cpu,0,7,-9.46,0.05,0.382437
269,lightweight_snake_ddqn,2,5.7283,10.06,9412,cpu,11,90,105.22,0.05,0.539449
270,lightweight_snake_ddqn,2,5.7382,9.88,9412,cpu,3,21,21.53,0.05,0.7175
271,lightweight_snake_ddqn,2,5.7424,9.54,9412,cpu,1,9,0.63,0.05,0.540919
272,lightweight_snake_ddqn,2,5.8028,9.66,9412,cpu,17,129,167.79,0.05,0.356081
